exchange,symbol,market_type,timestamp_ms,received_at_ms,source,metadata,bids,asks,sequence,depth
binance,BTCUSDT,usdm_futures,1779106080000,1779106080000,history_downloader,{},"[{'price': 77432.8, 'quantity': 15.0}, {'price': 77432.7, 'quantity': 1.856}, {'price': 77432.6, 'quantity': 0.658}, {'price': 77432.4, 'quantity': 0.404}, {'price': 77432.3, 'quantity': 0.047}, {'price': 77432.2, 'quantity': 0.259}, {'price': 77432.1, 'quantity': 0.172}, {'price': 77432.0, 'quantity': 0.205}, {'price': 77431.9, 'quantity': 0.033}, {'price': 77431.8, 'quantity': 0.002}, {'price': 77431.7, 'quantity': 0.004}, {'price': 77431.4, 'quantity': 0.423}, {'price': 77431.3, 'quantity': 0.024}, {'price': 77431.2, 'quantity': 1.501}, {'price': 77431.1, 'quantity': 0.004}, {'price': 77431.0, 'quantity': 0.001}, {'price': 77430.9, 'quantity': 0.065}, {'price': 77430.8, 'quantity': 0.008}, {'price': 77430.7, 'quantity': 0.001}, {'price': 77430.6, 'quantity': 0.002}, {'price': 77430.5, 'quantity': 0.003}, {'price': 77430.3, 'quantity': 0.003}, {'price': 77430.0, 'quantity': 0.004}, {'price': 77429.8, 'quantity': 0.054}, {'price': 77429.7, 'quantity': 2.117}, {'price': 77429.6, 'quantity': 1.579}, {'price': 77429.5, 'quantity': 0.351}, {'price': 77429.3, 'quantity': 0.001}, {'price': 77429.1, 'quantity': 0.019}, {'price': 77429.0, 'quantity': 0.035}, {'price': 77428.9, 'quantity': 0.022}, {'price': 77428.8, 'quantity': 0.17}, {'price': 77428.7, 'quantity': 0.485}, {'price': 77428.6, 'quantity': 0.002}, {'price': 77428.5, 'quantity': 0.038}, {'price': 77428.4, 'quantity': 0.003}, {'price': 77428.3, 'quantity': 0.005}, {'price': 77428.1, 'quantity': 0.129}, {'price': 77428.0, 'quantity': 1.501}, {'price': 77427.9, 'quantity': 1.662}, {'price': 77427.8, 'quantity': 1.537}, {'price': 77427.7, 'quantity': 0.606}, {'price': 77427.6, 'quantity': 0.002}, {'price': 77427.5, 'quantity': 0.004}, {'price': 77427.4, 'quantity': 0.204}, {'price': 77427.3, 'quantity': 0.053}, {'price': 77427.2, 'quantity': 0.026}, {'price': 77427.1, 'quantity': 0.001}, {'price': 77427.0, 'quantity': 1.23}, {'price': 77426.9, 'quantity': 0.184}, {'price': 77426.8, 'quantity': 0.038}, {'price': 77426.7, 'quantity': 0.007}, {'price': 77426.6, 'quantity': 0.035}, {'price': 77426.5, 'quantity': 0.204}, {'price': 77426.4, 'quantity': 0.008}, {'price': 77426.3, 'quantity': 0.161}, {'price': 77426.2, 'quantity': 0.091}, {'price': 77426.1, 'quantity': 0.198}, {'price': 77426.0, 'quantity': 1.342}, {'price': 77425.9, 'quantity': 0.041}, {'price': 77425.7, 'quantity': 0.142}, {'price': 77425.6, 'quantity': 0.001}, {'price': 77425.5, 'quantity': 0.004}, {'price': 77425.4, 'quantity': 0.105}, {'price': 77425.3, 'quantity': 1.513}, {'price': 77425.2, 'quantity': 0.357}, {'price': 77425.1, 'quantity': 0.014}, {'price': 77425.0, 'quantity': 0.056}, {'price': 77424.9, 'quantity': 0.776}, {'price': 77424.8, 'quantity': 2.04}, {'price': 77424.5, 'quantity': 0.937}, {'price': 77424.4, 'quantity': 0.556}, {'price': 77424.3, 'quantity': 0.301}, {'price': 77424.2, 'quantity': 0.158}, {'price': 77424.1, 'quantity': 0.125}, {'price': 77424.0, 'quantity': 0.84}, {'price': 77423.9, 'quantity': 0.12}, {'price': 77423.8, 'quantity': 0.157}, {'price': 77423.7, 'quantity': 0.004}, {'price': 77423.6, 'quantity': 0.012}, {'price': 77423.5, 'quantity': 0.195}, {'price': 77423.4, 'quantity': 0.198}, {'price': 77423.3, 'quantity': 0.711}, {'price': 77423.2, 'quantity': 1.511}, {'price': 77423.1, 'quantity': 0.003}, {'price': 77423.0, 'quantity': 0.258}, {'price': 77422.9, 'quantity': 0.006}, {'price': 77422.8, 'quantity': 0.192}, {'price': 77422.7, 'quantity': 0.005}, {'price': 77422.6, 'quantity': 0.135}, {'price': 77422.5, 'quantity': 0.004}, {'price': 77422.2, 'quantity': 0.503}, {'price': 77422.1, 'quantity': 1.16}, {'price': 77422.0, 'quantity': 0.101}, {'price': 77421.9, 'quantity': 0.2}, {'price': 77421.7, 'quantity': 0.183}, {'price': 77421.6, 'quantity': 1.579}, {'price': 77421.5, 'quantity': 0.935}, {'price': 77421.3, 'quantity': 0.123}, {'price': 77421.2, 'quantity': 0.007}]","[{'price': 77432.9, 'quantity': 3.903}, {'price': 77433.0, 'quantity': 0.006}, {'price': 77433.1, 'quantity': 0.003}, {'price': 77433.3, 'quantity': 0.002}, {'price': 77433.6, 'quantity': 0.001}, {'price': 77433.8, 'quantity': 0.002}, {'price': 77434.0, 'quantity': 0.002}, {'price': 77434.3, 'quantity': 0.003}, {'price': 77434.5, 'quantity': 0.01}, {'price': 77434.6, 'quantity': 0.013}, {'price': 77434.8, 'quantity': 0.003}, {'price': 77435.0, 'quantity': 0.001}, {'price': 77435.1, 'quantity': 0.002}, {'price': 77435.2, 'quantity': 0.001}, {'price': 77435.4, 'quantity': 0.001}, {'price': 77435.5, 'quantity': 0.001}, {'price': 77435.8, 'quantity': 0.002}, {'price': 77435.9, 'quantity': 0.004}, {'price': 77436.0, 'quantity': 0.066}, {'price': 77436.1, 'quantity': 0.001}, {'price': 77436.3, 'quantity': 0.004}, {'price': 77436.4, 'quantity': 0.004}, {'price': 77436.6, 'quantity': 0.004}, {'price': 77436.7, 'quantity': 0.001}, {'price': 77436.8, 'quantity': 0.001}, {'price': 77436.9, 'quantity': 0.001}, {'price': 77437.0, 'quantity': 0.258}, {'price': 77437.2, 'quantity': 0.002}, {'price': 77437.5, 'quantity': 0.001}, {'price': 77437.6, 'quantity': 0.132}, {'price': 77437.7, 'quantity': 1.5}, {'price': 77437.8, 'quantity': 0.008}, {'price': 77437.9, 'quantity': 0.002}, {'price': 77438.0, 'quantity': 0.002}, {'price': 77438.1, 'quantity': 0.001}, {'price': 77438.3, 'quantity': 0.002}, {'price': 77438.4, 'quantity': 0.106}, {'price': 77438.5, 'quantity': 0.001}, {'price': 77438.6, 'quantity': 0.004}, {'price': 77438.7, 'quantity': 0.002}, {'price': 77438.8, 'quantity': 0.001}, {'price': 77438.9, 'quantity': 0.001}, {'price': 77439.1, 'quantity': 0.053}, {'price': 77439.2, 'quantity': 0.157}, {'price': 77439.3, 'quantity': 1.499}, {'price': 77439.4, 'quantity': 0.015}, {'price': 77439.5, 'quantity': 0.004}, {'price': 77439.6, 'quantity': 0.001}, {'price': 77439.7, 'quantity': 0.065}, {'price': 77439.8, 'quantity': 1.502}, {'price': 77439.9, 'quantity': 0.001}, {'price': 77440.0, 'quantity': 0.032}, {'price': 77440.2, 'quantity': 0.01}, {'price': 77440.3, 'quantity': 0.003}, {'price': 77440.4, 'quantity': 0.002}, {'price': 77440.5, 'quantity': 0.077}, {'price': 77440.6, 'quantity': 0.613}, {'price': 77440.7, 'quantity': 0.001}, {'price': 77440.8, 'quantity': 0.001}, {'price': 77440.9, 'quantity': 0.066}, {'price': 77441.0, 'quantity': 0.003}, {'price': 77441.1, 'quantity': 0.001}, {'price': 77441.2, 'quantity': 0.002}, {'price': 77441.3, 'quantity': 0.094}, {'price': 77441.4, 'quantity': 0.299}, {'price': 77441.5, 'quantity': 1.416}, {'price': 77441.6, 'quantity': 0.002}, {'price': 77441.7, 'quantity': 0.001}, {'price': 77441.8, 'quantity': 0.387}, {'price': 77441.9, 'quantity': 0.16}, {'price': 77442.0, 'quantity': 0.132}, {'price': 77442.1, 'quantity': 0.02}, {'price': 77442.2, 'quantity': 0.002}, {'price': 77442.3, 'quantity': 0.106}, {'price': 77442.4, 'quantity': 0.067}, {'price': 77442.5, 'quantity': 0.005}, {'price': 77442.6, 'quantity': 0.012}, {'price': 77442.7, 'quantity': 0.001}, {'price': 77442.9, 'quantity': 0.001}, {'price': 77443.0, 'quantity': 0.342}, {'price': 77443.1, 'quantity': 1.691}, {'price': 77443.2, 'quantity': 1.542}, {'price': 77443.3, 'quantity': 0.137}, {'price': 77443.4, 'quantity': 0.609}, {'price': 77443.5, 'quantity': 0.003}, {'price': 77443.6, 'quantity': 0.089}, {'price': 77443.7, 'quantity': 0.001}, {'price': 77443.8, 'quantity': 0.226}, {'price': 77443.9, 'quantity': 0.365}, {'price': 77444.0, 'quantity': 0.665}, {'price': 77444.1, 'quantity': 0.091}, {'price': 77444.2, 'quantity': 0.065}, {'price': 77444.3, 'quantity': 0.001}, {'price': 77444.4, 'quantity': 0.253}, {'price': 77444.5, 'quantity': 0.185}, {'price': 77444.6, 'quantity': 0.169}, {'price': 77444.7, 'quantity': 1.553}, {'price': 77444.8, 'quantity': 0.086}, {'price': 77444.9, 'quantity': 0.051}, {'price': 77445.0, 'quantity': 1.182}]",10589554687672,100
binance,BTCUSDT,usdm_futures,1779106380000,1779106380000,history_downloader,{},"[{'price': 77438.9, 'quantity': 15.793}, {'price': 77438.8, 'quantity': 0.207}, {'price': 77438.7, 'quantity': 0.001}, {'price': 77438.6, 'quantity': 0.065}, {'price': 77438.4, 'quantity': 0.002}, {'price': 77438.3, 'quantity': 0.196}, {'price': 77437.8, 'quantity': 0.753}, {'price': 77437.7, 'quantity': 0.04}, {'price': 77437.6, 'quantity': 3.524}, {'price': 77437.5, 'quantity': 0.471}, {'price': 77437.4, 'quantity': 0.002}, {'price': 77437.1, 'quantity': 0.001}, {'price': 77437.0, 'quantity': 0.007}, {'price': 77436.8, 'quantity': 0.066}, {'price': 77436.5, 'quantity': 0.001}, {'price': 77436.4, 'quantity': 0.001}, {'price': 77436.2, 'quantity': 0.002}, {'price': 77436.0, 'quantity': 0.002}, {'price': 77435.9, 'quantity': 0.003}, {'price': 77435.8, 'quantity': 0.003}, {'price': 77435.7, 'quantity': 0.001}, {'price': 77435.4, 'quantity': 0.197}, {'price': 77435.3, 'quantity': 0.002}, {'price': 77435.2, 'quantity': 0.039}, {'price': 77435.1, 'quantity': 0.001}, {'price': 77435.0, 'quantity': 0.003}, {'price': 77434.9, 'quantity': 0.001}, {'price': 77434.6, 'quantity': 0.053}, {'price': 77434.5, 'quantity': 1.707}, {'price': 77434.4, 'quantity': 0.293}, {'price': 77434.3, 'quantity': 0.012}, {'price': 77434.1, 'quantity': 1.356}, {'price': 77434.0, 'quantity': 0.001}, {'price': 77433.9, 'quantity': 0.419}, {'price': 77433.8, 'quantity': 0.429}, {'price': 77433.7, 'quantity': 0.47}, {'price': 77433.6, 'quantity': 0.002}, {'price': 77433.2, 'quantity': 0.001}, {'price': 77433.1, 'quantity': 0.001}, {'price': 77433.0, 'quantity': 1.446}, {'price': 77432.9, 'quantity': 1.5}, {'price': 77432.8, 'quantity': 1.142}, {'price': 77432.7, 'quantity': 1.261}, {'price': 77432.6, 'quantity': 0.111}, {'price': 77432.5, 'quantity': 0.068}, {'price': 77432.4, 'quantity': 0.406}, {'price': 77432.3, 'quantity': 0.141}, {'price': 77432.2, 'quantity': 0.331}, {'price': 77432.1, 'quantity': 0.156}, {'price': 77432.0, 'quantity': 0.105}, {'price': 77431.9, 'quantity': 0.033}, {'price': 77431.8, 'quantity': 0.025}, {'price': 77431.7, 'quantity': 0.02}, {'price': 77431.6, 'quantity': 0.002}, {'price': 77431.4, 'quantity': 0.424}, {'price': 77431.3, 'quantity': 0.004}, {'price': 77431.2, 'quantity': 0.105}, {'price': 77431.1, 'quantity': 0.338}, {'price': 77431.0, 'quantity': 0.034}, {'price': 77430.9, 'quantity': 1.564}, {'price': 77430.8, 'quantity': 0.008}, {'price': 77430.7, 'quantity': 0.003}, {'price': 77430.6, 'quantity': 0.005}, {'price': 77430.5, 'quantity': 0.002}, {'price': 77430.4, 'quantity': 0.012}, {'price': 77430.3, 'quantity': 0.004}, {'price': 77430.2, 'quantity': 0.002}, {'price': 77430.0, 'quantity': 0.108}, {'price': 77429.8, 'quantity': 0.046}, {'price': 77429.7, 'quantity': 1.504}, {'price': 77429.6, 'quantity': 0.078}, {'price': 77429.5, 'quantity': 0.001}, {'price': 77429.3, 'quantity': 1.501}, {'price': 77429.1, 'quantity': 0.02}, {'price': 77429.0, 'quantity': 0.036}, {'price': 77428.9, 'quantity': 0.022}, {'price': 77428.8, 'quantity': 0.073}, {'price': 77428.7, 'quantity': 0.26}, {'price': 77428.5, 'quantity': 0.038}, {'price': 77428.4, 'quantity': 0.104}, {'price': 77428.3, 'quantity': 0.203}, {'price': 77428.2, 'quantity': 0.855}, {'price': 77428.1, 'quantity': 0.078}, {'price': 77428.0, 'quantity': 0.002}, {'price': 77427.9, 'quantity': 1.662}, {'price': 77427.8, 'quantity': 1.538}, {'price': 77427.7, 'quantity': 0.605}, {'price': 77427.6, 'quantity': 0.002}, {'price': 77427.5, 'quantity': 0.008}, {'price': 77427.4, 'quantity': 0.044}, {'price': 77427.3, 'quantity': 0.13}, {'price': 77427.2, 'quantity': 0.026}, {'price': 77427.1, 'quantity': 0.001}, {'price': 77427.0, 'quantity': 1.237}, {'price': 77426.9, 'quantity': 0.178}, {'price': 77426.8, 'quantity': 0.034}, {'price': 77426.6, 'quantity': 0.032}, {'price': 77426.5, 'quantity': 0.1}, {'price': 77426.4, 'quantity': 0.217}, {'price': 77426.2, 'quantity': 1.59}]","[{'price': 77439.0, 'quantity': 7.309}, {'price': 77439.1, 'quantity': 0.004}, {'price': 77439.2, 'quantity': 0.168}, {'price': 77439.5, 'quantity': 0.002}, {'price': 77439.9, 'quantity': 0.001}, {'price': 77440.0, 'quantity': 0.027}, {'price': 77440.2, 'quantity': 0.009}, {'price': 77440.3, 'quantity': 0.002}, {'price': 77440.4, 'quantity': 0.012}, {'price': 77440.7, 'quantity': 0.001}, {'price': 77440.8, 'quantity': 0.001}, {'price': 77440.9, 'quantity': 0.04}, {'price': 77441.0, 'quantity': 0.002}, {'price': 77441.1, 'quantity': 0.001}, {'price': 77441.3, 'quantity': 0.004}, {'price': 77441.5, 'quantity': 0.001}, {'price': 77441.6, 'quantity': 0.001}, {'price': 77441.7, 'quantity': 0.001}, {'price': 77441.8, 'quantity': 0.037}, {'price': 77442.0, 'quantity': 0.003}, {'price': 77442.1, 'quantity': 0.002}, {'price': 77442.2, 'quantity': 0.046}, {'price': 77442.3, 'quantity': 0.067}, {'price': 77442.4, 'quantity': 0.002}, {'price': 77442.5, 'quantity': 0.003}, {'price': 77442.6, 'quantity': 0.001}, {'price': 77442.7, 'quantity': 0.001}, {'price': 77442.8, 'quantity': 0.001}, {'price': 77442.9, 'quantity': 0.422}, {'price': 77443.0, 'quantity': 0.342}, {'price': 77443.1, 'quantity': 0.101}, {'price': 77443.2, 'quantity': 0.04}, {'price': 77443.3, 'quantity': 0.007}, {'price': 77443.5, 'quantity': 0.003}, {'price': 77443.6, 'quantity': 0.089}, {'price': 77443.7, 'quantity': 0.001}, {'price': 77443.8, 'quantity': 0.007}, {'price': 77443.9, 'quantity': 0.874}, {'price': 77444.0, 'quantity': 0.319}, {'price': 77444.1, 'quantity': 0.09}, {'price': 77444.2, 'quantity': 0.055}, {'price': 77444.3, 'quantity': 0.001}, {'price': 77444.4, 'quantity': 0.352}, {'price': 77444.5, 'quantity': 0.431}, {'price': 77444.6, 'quantity': 0.22}, {'price': 77444.7, 'quantity': 1.553}, {'price': 77444.8, 'quantity': 0.066}, {'price': 77444.9, 'quantity': 0.051}, {'price': 77445.0, 'quantity': 1.183}, {'price': 77445.1, 'quantity': 0.005}, {'price': 77445.2, 'quantity': 0.04}, {'price': 77445.3, 'quantity': 0.155}, {'price': 77445.5, 'quantity': 0.153}, {'price': 77445.6, 'quantity': 0.203}, {'price': 77445.7, 'quantity': 0.044}, {'price': 77445.8, 'quantity': 0.051}, {'price': 77445.9, 'quantity': 0.237}, {'price': 77446.0, 'quantity': 0.818}, {'price': 77446.1, 'quantity': 0.032}, {'price': 77446.2, 'quantity': 0.001}, {'price': 77446.3, 'quantity': 0.052}, {'price': 77446.4, 'quantity': 0.501}, {'price': 77446.5, 'quantity': 0.005}, {'price': 77446.6, 'quantity': 1.984}, {'price': 77446.7, 'quantity': 0.001}, {'price': 77446.8, 'quantity': 0.001}, {'price': 77446.9, 'quantity': 0.387}, {'price': 77447.0, 'quantity': 0.014}, {'price': 77447.1, 'quantity': 0.067}, {'price': 77447.3, 'quantity': 0.045}, {'price': 77447.4, 'quantity': 1.546}, {'price': 77447.6, 'quantity': 0.259}, {'price': 77447.7, 'quantity': 0.001}, {'price': 77447.8, 'quantity': 0.335}, {'price': 77447.9, 'quantity': 0.002}, {'price': 77448.0, 'quantity': 0.047}, {'price': 77448.1, 'quantity': 0.211}, {'price': 77448.2, 'quantity': 0.112}, {'price': 77448.3, 'quantity': 0.604}, {'price': 77448.4, 'quantity': 0.651}, {'price': 77448.5, 'quantity': 1.499}, {'price': 77448.6, 'quantity': 0.02}, {'price': 77448.7, 'quantity': 0.005}, {'price': 77448.8, 'quantity': 0.016}, {'price': 77448.9, 'quantity': 0.243}, {'price': 77449.0, 'quantity': 0.001}, {'price': 77449.1, 'quantity': 0.001}, {'price': 77449.3, 'quantity': 0.013}, {'price': 77449.4, 'quantity': 0.041}, {'price': 77449.5, 'quantity': 0.198}, {'price': 77449.6, 'quantity': 0.001}, {'price': 77449.7, 'quantity': 1.525}, {'price': 77449.8, 'quantity': 0.002}, {'price': 77449.9, 'quantity': 0.056}, {'price': 77450.0, 'quantity': 2.495}, {'price': 77450.1, 'quantity': 0.003}, {'price': 77450.2, 'quantity': 0.005}, {'price': 77450.3, 'quantity': 0.002}, {'price': 77450.4, 'quantity': 0.009}, {'price': 77450.5, 'quantity': 0.001}]",10589554775826,100
binance,BTCUSDT,usdm_futures,1779106680000,1779106680000,history_downloader,{},"[{'price': 77438.9, 'quantity': 15.485}, {'price': 77438.8, 'quantity': 0.216}, {'price': 77438.7, 'quantity': 0.003}, {'price': 77438.6, 'quantity': 0.002}, {'price': 77438.5, 'quantity': 0.065}, {'price': 77438.3, 'quantity': 0.196}, {'price': 77437.9, 'quantity': 1.275}, {'price': 77437.8, 'quantity': 0.753}, {'price': 77437.7, 'quantity': 0.837}, {'price': 77437.6, 'quantity': 4.36}, {'price': 77437.5, 'quantity': 0.471}, {'price': 77437.4, 'quantity': 0.002}, {'price': 77437.1, 'quantity': 0.011}, {'price': 77437.0, 'quantity': 0.007}, {'price': 77436.8, 'quantity': 0.066}, {'price': 77436.7, 'quantity': 0.002}, {'price': 77436.6, 'quantity': 0.039}, {'price': 77436.5, 'quantity': 0.001}, {'price': 77436.4, 'quantity': 0.014}, {'price': 77436.2, 'quantity': 0.002}, {'price': 77436.0, 'quantity': 0.002}, {'price': 77435.9, 'quantity': 0.001}, {'price': 77435.8, 'quantity': 0.003}, {'price': 77435.7, 'quantity': 0.001}, {'price': 77435.5, 'quantity': 0.016}, {'price': 77435.4, 'quantity': 0.197}, {'price': 77435.3, 'quantity': 0.002}, {'price': 77435.1, 'quantity': 0.001}, {'price': 77435.0, 'quantity': 0.003}, {'price': 77434.9, 'quantity': 0.047}, {'price': 77434.6, 'quantity': 0.053}, {'price': 77434.5, 'quantity': 1.707}, {'price': 77434.4, 'quantity': 0.293}, {'price': 77434.3, 'quantity': 0.012}, {'price': 77434.1, 'quantity': 1.356}, {'price': 77434.0, 'quantity': 0.001}, {'price': 77433.9, 'quantity': 0.001}, {'price': 77433.8, 'quantity': 0.001}, {'price': 77433.7, 'quantity': 0.47}, {'price': 77433.6, 'quantity': 0.002}, {'price': 77433.4, 'quantity': 0.003}, {'price': 77433.2, 'quantity': 0.001}, {'price': 77433.1, 'quantity': 0.001}, {'price': 77433.0, 'quantity': 1.446}, {'price': 77432.9, 'quantity': 1.5}, {'price': 77432.8, 'quantity': 1.108}, {'price': 77432.7, 'quantity': 1.632}, {'price': 77432.6, 'quantity': 0.109}, {'price': 77432.5, 'quantity': 0.068}, {'price': 77432.4, 'quantity': 0.406}, {'price': 77432.3, 'quantity': 0.141}, {'price': 77432.2, 'quantity': 0.331}, {'price': 77432.1, 'quantity': 0.156}, {'price': 77432.0, 'quantity': 0.105}, {'price': 77431.9, 'quantity': 0.033}, {'price': 77431.8, 'quantity': 0.025}, {'price': 77431.7, 'quantity': 0.004}, {'price': 77431.6, 'quantity': 0.002}, {'price': 77431.4, 'quantity': 0.424}, {'price': 77431.3, 'quantity': 0.004}, {'price': 77431.2, 'quantity': 0.105}, {'price': 77431.1, 'quantity': 0.338}, {'price': 77431.0, 'quantity': 0.009}, {'price': 77430.9, 'quantity': 1.564}, {'price': 77430.8, 'quantity': 0.008}, {'price': 77430.7, 'quantity': 0.004}, {'price': 77430.6, 'quantity': 0.005}, {'price': 77430.5, 'quantity': 0.002}, {'price': 77430.4, 'quantity': 0.012}, {'price': 77430.3, 'quantity': 0.004}, {'price': 77430.2, 'quantity': 0.002}, {'price': 77430.0, 'quantity': 0.108}, {'price': 77429.8, 'quantity': 0.002}, {'price': 77429.7, 'quantity': 2.045}, {'price': 77429.6, 'quantity': 0.078}, {'price': 77429.5, 'quantity': 0.001}, {'price': 77429.3, 'quantity': 1.501}, {'price': 77429.1, 'quantity': 0.02}, {'price': 77429.0, 'quantity': 0.036}, {'price': 77428.9, 'quantity': 0.022}, {'price': 77428.8, 'quantity': 0.073}, {'price': 77428.7, 'quantity': 0.26}, {'price': 77428.5, 'quantity': 0.038}, {'price': 77428.4, 'quantity': 0.104}, {'price': 77428.3, 'quantity': 0.203}, {'price': 77428.2, 'quantity': 0.855}, {'price': 77428.1, 'quantity': 0.078}, {'price': 77428.0, 'quantity': 0.002}, {'price': 77427.9, 'quantity': 1.662}, {'price': 77427.8, 'quantity': 1.538}, {'price': 77427.7, 'quantity': 0.605}, {'price': 77427.6, 'quantity': 0.002}, {'price': 77427.5, 'quantity': 0.002}, {'price': 77427.4, 'quantity': 0.044}, {'price': 77427.3, 'quantity': 0.174}, {'price': 77427.2, 'quantity': 0.026}, {'price': 77427.1, 'quantity': 0.455}, {'price': 77427.0, 'quantity': 1.237}, {'price': 77426.9, 'quantity': 0.178}, {'price': 77426.8, 'quantity': 0.034}]","[{'price': 77439.0, 'quantity': 7.203}, {'price': 77439.1, 'quantity': 0.005}, {'price': 77439.2, 'quantity': 0.168}, {'price': 77439.5, 'quantity': 0.002}, {'price': 77439.6, 'quantity': 0.044}, {'price': 77439.9, 'quantity': 0.001}, {'price': 77440.0, 'quantity': 0.027}, {'price': 77440.2, 'quantity': 0.009}, {'price': 77440.3, 'quantity': 0.002}, {'price': 77440.4, 'quantity': 0.012}, {'price': 77440.7, 'quantity': 0.001}, {'price': 77440.8, 'quantity': 0.001}, {'price': 77440.9, 'quantity': 0.04}, {'price': 77441.0, 'quantity': 0.002}, {'price': 77441.1, 'quantity': 0.001}, {'price': 77441.3, 'quantity': 0.004}, {'price': 77441.5, 'quantity': 0.001}, {'price': 77441.6, 'quantity': 0.001}, {'price': 77441.7, 'quantity': 0.001}, {'price': 77441.8, 'quantity': 0.004}, {'price': 77442.0, 'quantity': 0.003}, {'price': 77442.1, 'quantity': 0.008}, {'price': 77442.3, 'quantity': 0.067}, {'price': 77442.4, 'quantity': 0.002}, {'price': 77442.5, 'quantity': 0.003}, {'price': 77442.6, 'quantity': 0.001}, {'price': 77442.7, 'quantity': 0.001}, {'price': 77442.8, 'quantity': 0.001}, {'price': 77442.9, 'quantity': 0.004}, {'price': 77443.0, 'quantity': 0.342}, {'price': 77443.1, 'quantity': 0.101}, {'price': 77443.2, 'quantity': 0.04}, {'price': 77443.3, 'quantity': 0.007}, {'price': 77443.5, 'quantity': 0.003}, {'price': 77443.6, 'quantity': 0.089}, {'price': 77443.7, 'quantity': 0.001}, {'price': 77443.8, 'quantity': 0.007}, {'price': 77443.9, 'quantity': 0.038}, {'price': 77444.0, 'quantity': 0.319}, {'price': 77444.1, 'quantity': 0.09}, {'price': 77444.2, 'quantity': 0.055}, {'price': 77444.3, 'quantity': 0.052}, {'price': 77444.4, 'quantity': 0.106}, {'price': 77444.5, 'quantity': 0.431}, {'price': 77444.6, 'quantity': 0.169}, {'price': 77444.7, 'quantity': 1.553}, {'price': 77444.8, 'quantity': 0.066}, {'price': 77444.9, 'quantity': 0.051}, {'price': 77445.0, 'quantity': 1.183}, {'price': 77445.1, 'quantity': 0.005}, {'price': 77445.2, 'quantity': 0.04}, {'price': 77445.3, 'quantity': 0.155}, {'price': 77445.5, 'quantity': 0.153}, {'price': 77445.6, 'quantity': 0.203}, {'price': 77445.7, 'quantity': 0.044}, {'price': 77445.8, 'quantity': 0.244}, {'price': 77445.9, 'quantity': 1.073}, {'price': 77446.0, 'quantity': 0.818}, {'price': 77446.1, 'quantity': 0.032}, {'price': 77446.2, 'quantity': 0.001}, {'price': 77446.3, 'quantity': 0.052}, {'price': 77446.4, 'quantity': 0.501}, {'price': 77446.5, 'quantity': 0.005}, {'price': 77446.6, 'quantity': 1.984}, {'price': 77446.7, 'quantity': 0.001}, {'price': 77446.8, 'quantity': 0.001}, {'price': 77446.9, 'quantity': 0.387}, {'price': 77447.0, 'quantity': 0.014}, {'price': 77447.1, 'quantity': 0.067}, {'price': 77447.3, 'quantity': 0.045}, {'price': 77447.4, 'quantity': 1.546}, {'price': 77447.6, 'quantity': 0.259}, {'price': 77447.7, 'quantity': 0.001}, {'price': 77447.8, 'quantity': 0.335}, {'price': 77447.9, 'quantity': 0.001}, {'price': 77448.0, 'quantity': 0.049}, {'price': 77448.1, 'quantity': 0.211}, {'price': 77448.2, 'quantity': 0.112}, {'price': 77448.3, 'quantity': 0.604}, {'price': 77448.4, 'quantity': 0.651}, {'price': 77448.5, 'quantity': 1.499}, {'price': 77448.6, 'quantity': 0.02}, {'price': 77448.7, 'quantity': 0.005}, {'price': 77448.8, 'quantity': 0.016}, {'price': 77448.9, 'quantity': 0.243}, {'price': 77449.0, 'quantity': 0.001}, {'price': 77449.1, 'quantity': 0.001}, {'price': 77449.3, 'quantity': 0.013}, {'price': 77449.4, 'quantity': 0.299}, {'price': 77449.5, 'quantity': 0.196}, {'price': 77449.6, 'quantity': 0.001}, {'price': 77449.7, 'quantity': 1.525}, {'price': 77449.8, 'quantity': 0.002}, {'price': 77449.9, 'quantity': 0.056}, {'price': 77450.0, 'quantity': 2.495}, {'price': 77450.1, 'quantity': 0.003}, {'price': 77450.2, 'quantity': 0.005}, {'price': 77450.3, 'quantity': 0.002}, {'price': 77450.4, 'quantity': 0.009}, {'price': 77450.5, 'quantity': 0.001}]",10589554811467,100
