exchange,market_type,symbol,timeframe,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trades_count
binance,usdm_futures,ETHUSDT,15m,1778853600000,1778854499999,2212.67,2222.98,2203.55,2220.38,265456.138,587099342.79130,236045
binance,usdm_futures,ETHUSDT,15m,1778854500000,1778855399999,2220.38,2223.11,2210.38,2212.67,81082.046,179878866.86676,110662
binance,usdm_futures,ETHUSDT,15m,1778855400000,1778856299999,2212.66,2217.84,2209.04,2212.78,84296.914,186601246.36200,98319
binance,usdm_futures,ETHUSDT,15m,1778856300000,1778857199999,2212.78,2216.33,2206.26,2212.34,66190.640,146306870.77227,92835
binance,usdm_futures,ETHUSDT,15m,1778857200000,1778858099999,2212.34,2216.37,2208.80,2214.92,36847.817,81537733.08452,68979
binance,usdm_futures,ETHUSDT,15m,1778858100000,1778858999999,2214.91,2220.80,2211.77,2214.67,39053.933,86558095.33465,60676
binance,usdm_futures,ETHUSDT,15m,1778859000000,1778859899999,2214.67,2220.20,2214.67,2217.53,45091.945,100009884.27506,62067
binance,usdm_futures,ETHUSDT,15m,1778859900000,1778860799999,2217.53,2223.23,2215.00,2221.91,43480.740,96522763.37079,56920
binance,usdm_futures,ETHUSDT,15m,1778860800000,1778861699999,2221.92,2223.87,2219.90,2222.98,48109.923,106897524.00335,60211
binance,usdm_futures,ETHUSDT,15m,1778861700000,1778862599999,2222.98,2228.67,2222.00,2227.27,52730.778,117339007.91252,55426
binance,usdm_futures,ETHUSDT,15m,1778862600000,1778863499999,2227.28,2230.57,2223.25,2223.90,34096.827,75920761.37724,47127
binance,usdm_futures,ETHUSDT,15m,1778863500000,1778864399999,2223.89,2224.66,2217.55,2223.69,33122.968,73575687.49277,45124
binance,usdm_futures,ETHUSDT,15m,1778864400000,1778865299999,2223.68,2232.00,2223.01,2226.19,32759.657,72983101.31110,43493
binance,usdm_futures,ETHUSDT,15m,1778865300000,1778866199999,2226.18,2229.13,2223.69,2226.31,22272.247,49588880.10488,34430
binance,usdm_futures,ETHUSDT,15m,1778866200000,1778867099999,2226.30,2229.12,2225.18,2226.75,27308.739,60831846.30863,38995
binance,usdm_futures,ETHUSDT,15m,1778867100000,1778867999999,2226.76,2229.00,2225.77,2228.41,9566.730,21307984.76127,22579
binance,usdm_futures,ETHUSDT,15m,1778868000000,1778868899999,2228.40,2231.80,2228.27,2230.70,23112.838,51542450.15073,38017
binance,usdm_futures,ETHUSDT,15m,1778868900000,1778869799999,2230.70,2231.50,2224.10,2228.16,21580.700,48062621.94650,37677
binance,usdm_futures,ETHUSDT,15m,1778869800000,1778870699999,2228.17,2228.99,2223.42,2227.37,15853.092,35291455.83476,32334
binance,usdm_futures,ETHUSDT,15m,1778870700000,1778871599999,2227.37,2228.16,2224.41,2226.90,8403.381,18709735.32709,22352
binance,usdm_futures,ETHUSDT,15m,1778871600000,1778872499999,2226.90,2227.39,2221.26,2222.65,19954.990,44373022.08838,35787
binance,usdm_futures,ETHUSDT,15m,1778872500000,1778873399999,2222.65,2224.77,2221.87,2224.17,11653.472,25909863.87663,23966
binance,usdm_futures,ETHUSDT,15m,1778873400000,1778874299999,2224.18,2227.66,2222.00,2222.53,14045.885,31252839.92788,23074
binance,usdm_futures,ETHUSDT,15m,1778874300000,1778875199999,2222.53,2224.52,2221.21,2222.31,13836.398,30757581.59054,27739
binance,usdm_futures,ETHUSDT,15m,1778875200000,1778876099999,2222.30,2225.12,2217.94,2222.27,28717.501,63797817.50863,40699
binance,usdm_futures,ETHUSDT,15m,1778876100000,1778876999999,2222.28,2224.34,2218.33,2224.34,11964.104,26572661.70703,20753
binance,usdm_futures,ETHUSDT,15m,1778877000000,1778877899999,2224.34,2225.00,2215.76,2219.35,42636.375,94638899.70638,27942
binance,usdm_futures,ETHUSDT,15m,1778877900000,1778878799999,2219.34,2219.68,2215.71,2218.97,19152.041,42481669.02757,28117
binance,usdm_futures,ETHUSDT,15m,1778878800000,1778879699999,2218.96,2224.14,2218.72,2223.46,9667.064,21476759.48295,15156
binance,usdm_futures,ETHUSDT,15m,1778879700000,1778880599999,2223.45,2223.78,2219.41,2220.01,7588.484,16857863.38558,12768
binance,usdm_futures,ETHUSDT,15m,1778880600000,1778881499999,2220.01,2220.91,2218.05,2219.87,7440.002,16512706.99584,12009
binance,usdm_futures,ETHUSDT,15m,1778881500000,1778882399999,2219.86,2220.23,2213.09,2216.09,22740.713,50401074.25018,39670
binance,usdm_futures,ETHUSDT,15m,1778882400000,1778883299999,2216.09,2221.53,2215.89,2220.00,11090.453,24608306.05020,21660
binance,usdm_futures,ETHUSDT,15m,1778883300000,1778884199999,2220.00,2221.92,2218.61,2220.12,6377.165,14158960.94018,11614
binance,usdm_futures,ETHUSDT,15m,1778884200000,1778885099999,2220.13,2222.72,2219.84,2221.95,6005.702,13340225.40860,11287
binance,usdm_futures,ETHUSDT,15m,1778885100000,1778885999999,2221.94,2223.70,2221.78,2223.01,7959.333,17692848.82405,9707
binance,usdm_futures,ETHUSDT,15m,1778886000000,1778886899999,2223.01,2223.30,2221.71,2221.74,5068.247,11264144.80267,9662
binance,usdm_futures,ETHUSDT,15m,1778886900000,1778887799999,2221.75,2224.72,2221.74,2224.01,7419.502,16497454.54372,12292
binance,usdm_futures,ETHUSDT,15m,1778887800000,1778888699999,2224.01,2225.31,2222.04,2224.93,5839.288,12984352.28273,12560
binance,usdm_futures,ETHUSDT,15m,1778888700000,1778889599999,2224.93,2224.93,2223.25,2223.66,8403.422,18689801.30328,12681
binance,usdm_futures,ETHUSDT,15m,1778889600000,1778890499999,2223.65,2227.49,2222.76,2227.29,13191.124,29350889.99312,20480
binance,usdm_futures,ETHUSDT,15m,1778890500000,1778891399999,2227.30,2230.79,2225.62,2229.56,29127.532,64926553.91180,26370
binance,usdm_futures,ETHUSDT,15m,1778891400000,1778892299999,2229.56,2230.13,2226.84,2227.03,13410.614,29884952.46486,16850
binance,usdm_futures,ETHUSDT,15m,1778892300000,1778893199999,2227.04,2228.22,2225.17,2226.14,9711.115,21623683.39430,14760
binance,usdm_futures,ETHUSDT,15m,1778893200000,1778894099999,2226.13,2227.83,2225.21,2227.75,9194.577,20474266.05361,12356
binance,usdm_futures,ETHUSDT,15m,1778894100000,1778894999999,2227.75,2229.15,2222.76,2223.01,18105.676,40294175.53388,23049
binance,usdm_futures,ETHUSDT,15m,1778895000000,1778895899999,2223.01,2224.93,2222.37,2223.35,10567.896,23500667.85567,17241
binance,usdm_futures,ETHUSDT,15m,1778895900000,1778896799999,2223.35,2229.99,2223.34,2228.63,17109.864,38109902.25634,21073
binance,usdm_futures,ETHUSDT,15m,1778896800000,1778897699999,2228.63,2230.56,2227.78,2229.52,10456.032,23310233.22094,18467
binance,usdm_futures,ETHUSDT,15m,1778897700000,1778898599999,2229.52,2229.52,2226.85,2227.38,8007.708,17842330.09298,13734
binance,usdm_futures,ETHUSDT,15m,1778898600000,1778899499999,2227.38,2228.55,2225.87,2227.17,7241.303,16126325.10801,13764
binance,usdm_futures,ETHUSDT,15m,1778899500000,1778900399999,2227.16,2229.63,2226.77,2228.84,6894.415,15360337.31539,10520
binance,usdm_futures,ETHUSDT,15m,1778900400000,1778901299999,2228.84,2229.63,2228.31,2228.76,8559.754,19078434.70607,13242
binance,usdm_futures,ETHUSDT,15m,1778901300000,1778902199999,2228.76,2229.30,2228.11,2229.19,5168.489,11519892.90478,7397
binance,usdm_futures,ETHUSDT,15m,1778902200000,1778903099999,2229.19,2229.38,2226.21,2226.22,5425.462,12088747.74542,10024
binance,usdm_futures,ETHUSDT,15m,1778903100000,1778903999999,2226.22,2227.47,2225.67,2226.63,9483.465,21115396.68980,12240
binance,usdm_futures,ETHUSDT,15m,1778904000000,1778904899999,2226.63,2227.90,2224.89,2224.90,9406.835,20942527.55702,16549
binance,usdm_futures,ETHUSDT,15m,1778904900000,1778905799999,2224.89,2226.00,2223.95,2224.12,6103.296,13581427.19961,11052
binance,usdm_futures,ETHUSDT,15m,1778905800000,1778906699999,2224.12,2224.70,2216.54,2222.25,42465.236,94279165.82731,40023
binance,usdm_futures,ETHUSDT,15m,1778906700000,1778907599999,2222.25,2225.50,2221.71,2224.99,9348.933,20786848.04751,13361
binance,usdm_futures,ETHUSDT,15m,1778907600000,1778908499999,2225.00,2225.50,2221.82,2225.00,9211.643,20489269.72662,15343
binance,usdm_futures,ETHUSDT,15m,1778908500000,1778909399999,2225.00,2226.20,2224.10,2225.66,7894.263,17564229.85498,10192
binance,usdm_futures,ETHUSDT,15m,1778909400000,1778910299999,2225.66,2226.20,2222.89,2224.58,8830.742,19644183.80670,14667
binance,usdm_futures,ETHUSDT,15m,1778910300000,1778911199999,2224.59,2226.00,2223.29,2224.43,4016.061,8936220.76690,10694
binance,usdm_futures,ETHUSDT,15m,1778911200000,1778912099999,2224.42,2225.99,2220.82,2221.79,8934.821,19867194.51538,16254
binance,usdm_futures,ETHUSDT,15m,1778912100000,1778912999999,2221.79,2222.18,2217.26,2219.03,24606.499,54604764.59785,27490
binance,usdm_futures,ETHUSDT,15m,1778913000000,1778913899999,2219.04,2221.04,2214.30,2215.39,27196.853,60299871.60704,33257
binance,usdm_futures,ETHUSDT,15m,1778913900000,1778914799999,2215.38,2217.45,2208.00,2214.38,73325.813,162262806.80775,67420
binance,usdm_futures,ETHUSDT,15m,1778914800000,1778915699999,2214.39,2214.79,2180.12,2190.68,297690.890,653537944.40305,223548
binance,usdm_futures,ETHUSDT,15m,1778915700000,1778916599999,2190.68,2194.70,2180.12,2191.63,142258.761,311311441.64433,150455
binance,usdm_futures,ETHUSDT,15m,1778916600000,1778917499999,2191.63,2200.00,2187.65,2197.03,78521.173,172365174.43226,73849
binance,usdm_futures,ETHUSDT,15m,1778917500000,1778918399999,2197.02,2197.58,2192.12,2193.52,32653.414,71657588.97965,37288
binance,usdm_futures,ETHUSDT,15m,1778918400000,1778919299999,2193.51,2196.06,2192.87,2193.11,24225.894,53165262.34042,28169
binance,usdm_futures,ETHUSDT,15m,1778919300000,1778920199999,2193.11,2194.81,2190.69,2194.15,19225.627,42162945.43963,22103
binance,usdm_futures,ETHUSDT,15m,1778920200000,1778921099999,2194.16,2195.50,2192.01,2193.99,18214.381,39957902.78627,23868
binance,usdm_futures,ETHUSDT,15m,1778921100000,1778921999999,2194.00,2194.35,2191.55,2192.24,15164.178,33256278.63218,17778
binance,usdm_futures,ETHUSDT,15m,1778922000000,1778922899999,2192.25,2192.89,2181.48,2185.01,65856.612,144023540.11190,52548
binance,usdm_futures,ETHUSDT,15m,1778922900000,1778923799999,2185.01,2186.00,2160.50,2169.01,269164.778,584276387.22089,249223
binance,usdm_futures,ETHUSDT,15m,1778923800000,1778924699999,2169.01,2176.55,2168.56,2174.54,51167.231,111198398.11959,60119
binance,usdm_futures,ETHUSDT,15m,1778924700000,1778925599999,2174.55,2177.00,2169.52,2172.50,43170.810,93828629.00788,49449
binance,usdm_futures,ETHUSDT,15m,1778925600000,1778926499999,2172.50,2173.50,2166.03,2170.42,68193.720,147937958.47794,81298
binance,usdm_futures,ETHUSDT,15m,1778926500000,1778927399999,2170.41,2172.12,2161.20,2165.84,68260.927,147899949.68289,70595
binance,usdm_futures,ETHUSDT,15m,1778927400000,1778928299999,2165.84,2174.31,2165.84,2170.47,50860.245,110386379.30418,53009
binance,usdm_futures,ETHUSDT,15m,1778928300000,1778929199999,2170.47,2173.55,2169.21,2172.99,15824.716,34367406.66670,22380
binance,usdm_futures,ETHUSDT,15m,1778929200000,1778930099999,2173.00,2178.56,2173.00,2176.30,35523.033,77315285.54492,41038
binance,usdm_futures,ETHUSDT,15m,1778930100000,1778930999999,2176.30,2178.37,2174.44,2177.49,22687.639,49382737.83832,24353
binance,usdm_futures,ETHUSDT,15m,1778931000000,1778931899999,2177.50,2180.46,2176.51,2178.00,23427.067,51045341.31328,27925
binance,usdm_futures,ETHUSDT,15m,1778931900000,1778932799999,2178.01,2178.25,2175.03,2175.33,13635.415,29674847.88207,18265
binance,usdm_futures,ETHUSDT,15m,1778932800000,1778933699999,2175.33,2177.84,2174.50,2176.23,15870.643,34534388.37271,19403
binance,usdm_futures,ETHUSDT,15m,1778933700000,1778934599999,2176.23,2178.15,2172.53,2175.05,27874.812,60622572.83338,34603
binance,usdm_futures,ETHUSDT,15m,1778934600000,1778935499999,2175.06,2177.66,2174.99,2177.63,11656.782,25370329.84812,18304
binance,usdm_futures,ETHUSDT,15m,1778935500000,1778936399999,2177.64,2178.56,2175.40,2175.41,9743.824,21215690.40827,17628
binance,usdm_futures,ETHUSDT,15m,1778936400000,1778937299999,2175.40,2176.10,2171.11,2172.31,19090.379,41498945.94479,27398
binance,usdm_futures,ETHUSDT,15m,1778937300000,1778938199999,2172.30,2176.84,2171.40,2176.15,18720.515,40699673.48649,27407
binance,usdm_futures,ETHUSDT,15m,1778938200000,1778939099999,2176.14,2179.95,2172.38,2176.58,29256.121,63662938.60946,31993
binance,usdm_futures,ETHUSDT,15m,1778939100000,1778939999999,2176.58,2177.82,2174.79,2176.16,10461.900,22770966.08536,16492
binance,usdm_futures,ETHUSDT,15m,1778940000000,1778940899999,2176.16,2178.58,2172.60,2174.55,24682.351,53669528.28197,31059
binance,usdm_futures,ETHUSDT,15m,1778940900000,1778941799999,2174.55,2177.48,2173.31,2175.99,13015.150,28312784.32740,18216
binance,usdm_futures,ETHUSDT,15m,1778941800000,1778942699999,2176.00,2181.89,2176.00,2181.82,30264.219,65944444.45776,32296
binance,usdm_futures,ETHUSDT,15m,1778942700000,1778943599999,2181.82,2187.42,2177.21,2178.97,55164.623,120351372.93248,55465
binance,usdm_futures,ETHUSDT,15m,1778943600000,1778944499999,2178.96,2182.90,2177.09,2178.36,16428.905,35814624.90163,26591
binance,usdm_futures,ETHUSDT,15m,1778944500000,1778945399999,2178.36,2179.41,2175.82,2176.82,11604.246,25269657.80977,17199
binance,usdm_futures,ETHUSDT,15m,1778945400000,1778946299999,2176.81,2181.74,2176.81,2181.24,13708.921,29885508.70980,21514
binance,usdm_futures,ETHUSDT,15m,1778946300000,1778947199999,2181.24,2182.53,2178.07,2178.95,10347.497,22561473.34383,15927
binance,usdm_futures,ETHUSDT,15m,1778947200000,1778948099999,2178.94,2182.79,2174.48,2175.43,29618.407,64511075.55195,35473
binance,usdm_futures,ETHUSDT,15m,1778948100000,1778948999999,2175.42,2178.36,2173.66,2176.66,18937.056,41209470.94553,23314
binance,usdm_futures,ETHUSDT,15m,1778949000000,1778949899999,2176.65,2177.06,2169.00,2171.19,30298.928,65814124.15184,34882
binance,usdm_futures,ETHUSDT,15m,1778949900000,1778950799999,2171.20,2174.58,2171.19,2173.29,15845.790,34432298.45991,21965
binance,usdm_futures,ETHUSDT,15m,1778950800000,1778951699999,2173.29,2176.94,2173.29,2176.11,9641.793,20974910.74802,16057
binance,usdm_futures,ETHUSDT,15m,1778951700000,1778952599999,2176.11,2178.00,2174.85,2177.56,14259.012,31040385.03224,18394
binance,usdm_futures,ETHUSDT,15m,1778952600000,1778953499999,2177.56,2178.75,2177.14,2178.23,8043.648,17519355.70739,9667
binance,usdm_futures,ETHUSDT,15m,1778953500000,1778954399999,2178.23,2179.99,2177.02,2177.87,14295.179,31138772.94439,14913
binance,usdm_futures,ETHUSDT,15m,1778954400000,1778955299999,2177.86,2180.00,2176.50,2177.42,8008.259,17445086.68970,14283
binance,usdm_futures,ETHUSDT,15m,1778955300000,1778956199999,2177.41,2178.09,2175.22,2177.39,6375.953,13877627.16629,9688
binance,usdm_futures,ETHUSDT,15m,1778956200000,1778957099999,2177.38,2179.50,2176.96,2178.24,5596.590,12189769.34445,9038
binance,usdm_futures,ETHUSDT,15m,1778957100000,1778957999999,2178.24,2184.33,2178.24,2180.59,23388.749,51033424.39958,23067
binance,usdm_futures,ETHUSDT,15m,1778958000000,1778958899999,2180.59,2180.77,2179.39,2179.93,5207.285,11353106.17626,8263
binance,usdm_futures,ETHUSDT,15m,1778958900000,1778959799999,2179.92,2180.53,2178.59,2180.24,4203.552,9162431.34195,7306
binance,usdm_futures,ETHUSDT,15m,1778959800000,1778960699999,2180.23,2180.53,2179.26,2179.74,4066.373,8863662.80948,6353
binance,usdm_futures,ETHUSDT,15m,1778960700000,1778961599999,2179.74,2182.00,2178.11,2178.71,12261.961,26727945.17622,14001
binance,usdm_futures,ETHUSDT,15m,1778961600000,1778962499999,2178.72,2182.13,2178.72,2181.02,6967.546,15194603.79056,12068
binance,usdm_futures,ETHUSDT,15m,1778962500000,1778963399999,2181.02,2182.23,2180.85,2180.98,4510.768,9840381.23349,7711
binance,usdm_futures,ETHUSDT,15m,1778963400000,1778964299999,2180.97,2181.15,2178.80,2179.93,4468.897,9742008.93902,9226
binance,usdm_futures,ETHUSDT,15m,1778964300000,1778965199999,2179.92,2181.22,2179.55,2180.40,2908.938,6342729.32517,6029
binance,usdm_futures,ETHUSDT,15m,1778965200000,1778966099999,2180.39,2182.77,2179.87,2181.77,5278.745,11515255.72566,10308
binance,usdm_futures,ETHUSDT,15m,1778966100000,1778966999999,2181.76,2181.77,2179.90,2180.94,3459.857,7545340.66621,6657
binance,usdm_futures,ETHUSDT,15m,1778967000000,1778967899999,2180.94,2182.04,2180.22,2181.86,5911.607,12895120.66534,8010
binance,usdm_futures,ETHUSDT,15m,1778967900000,1778968799999,2181.86,2182.55,2180.80,2181.47,5195.145,11335299.19238,9235
binance,usdm_futures,ETHUSDT,15m,1778968800000,1778969699999,2181.47,2182.38,2178.59,2181.00,10685.519,23295364.50023,18585
binance,usdm_futures,ETHUSDT,15m,1778969700000,1778970599999,2180.99,2182.14,2180.98,2181.37,3715.563,8105843.66829,7684
binance,usdm_futures,ETHUSDT,15m,1778970600000,1778971499999,2181.36,2181.50,2180.00,2180.58,3975.176,8669030.03896,7099
binance,usdm_futures,ETHUSDT,15m,1778971500000,1778972399999,2180.57,2180.95,2179.02,2179.37,5430.647,11838150.96706,8792
binance,usdm_futures,ETHUSDT,15m,1778972400000,1778973299999,2179.36,2179.70,2178.16,2179.29,5764.257,12560897.71022,8820
binance,usdm_futures,ETHUSDT,15m,1778973300000,1778974199999,2179.28,2182.00,2179.28,2180.99,5000.110,10904928.90076,8160
binance,usdm_futures,ETHUSDT,15m,1778974200000,1778975099999,2180.99,2181.70,2180.44,2180.96,3770.497,8223887.23240,7053
binance,usdm_futures,ETHUSDT,15m,1778975100000,1778975999999,2180.96,2181.99,2178.75,2179.66,9529.920,20775902.76912,10328
binance,usdm_futures,ETHUSDT,15m,1778976000000,1778976899999,2179.67,2184.79,2179.67,2183.01,18029.788,39361101.54022,20634
binance,usdm_futures,ETHUSDT,15m,1778976900000,1778977799999,2183.01,2183.96,2181.00,2182.74,11023.701,24058460.58741,13685
binance,usdm_futures,ETHUSDT,15m,1778977800000,1778978699999,2182.74,2183.40,2179.76,2180.35,8724.078,19032620.28579,12489
binance,usdm_futures,ETHUSDT,15m,1778978700000,1778979599999,2180.35,2181.27,2172.61,2176.64,35263.473,76753229.89802,32937
binance,usdm_futures,ETHUSDT,15m,1778979600000,1778980499999,2176.63,2182.78,2173.42,2180.65,34120.093,74307426.54951,44275
binance,usdm_futures,ETHUSDT,15m,1778980500000,1778981399999,2180.64,2181.25,2174.60,2176.75,11024.774,24013699.56714,20021
binance,usdm_futures,ETHUSDT,15m,1778981400000,1778982299999,2176.75,2177.18,2166.66,2169.56,71105.702,154370676.01516,77853
binance,usdm_futures,ETHUSDT,15m,1778982300000,1778983199999,2169.56,2173.94,2168.01,2168.22,31342.147,68045135.52254,36830
binance,usdm_futures,ETHUSDT,15m,1778983200000,1778984099999,2168.22,2174.89,2168.21,2171.73,15850.031,34423486.83268,28494
binance,usdm_futures,ETHUSDT,15m,1778984100000,1778984999999,2171.72,2174.36,2170.30,2174.19,10347.126,22480339.55231,17437
binance,usdm_futures,ETHUSDT,15m,1778985000000,1778985899999,2174.20,2175.47,2172.50,2173.69,10514.911,22861690.71550,17903
binance,usdm_futures,ETHUSDT,15m,1778985900000,1778986799999,2173.68,2174.30,2171.27,2173.34,10193.444,22147128.61159,17516
binance,usdm_futures,ETHUSDT,15m,1778986800000,1778987699999,2173.34,2178.00,2173.30,2176.47,13541.492,29473945.09940,20280
binance,usdm_futures,ETHUSDT,15m,1778987700000,1778988599999,2176.47,2178.41,2176.18,2177.53,9481.929,20645658.55317,14372
binance,usdm_futures,ETHUSDT,15m,1778988600000,1778989499999,2177.53,2181.43,2177.20,2179.28,18224.285,39724388.30501,24177
binance,usdm_futures,ETHUSDT,15m,1778989500000,1778990399999,2179.29,2183.71,2179.03,2180.57,16113.487,35153979.48657,16708
binance,usdm_futures,ETHUSDT,15m,1778990400000,1778991299999,2180.57,2184.27,2180.00,2181.99,16806.188,36671366.65313,21589
binance,usdm_futures,ETHUSDT,15m,1778991300000,1778992199999,2182.00,2187.35,2181.71,2184.98,35682.082,77980120.40875,27747
binance,usdm_futures,ETHUSDT,15m,1778992200000,1778993099999,2184.98,2188.98,2182.80,2187.07,30844.189,67431493.86894,28644
binance,usdm_futures,ETHUSDT,15m,1778993100000,1778993999999,2187.08,2188.88,2186.00,2186.30,21692.412,47446664.90303,25483
binance,usdm_futures,ETHUSDT,15m,1778994000000,1778994899999,2186.30,2194.90,2186.00,2189.91,48956.127,107261844.07359,42051
binance,usdm_futures,ETHUSDT,15m,1778994900000,1778995799999,2189.92,2190.00,2187.19,2187.47,19087.750,41776376.44827,20864
binance,usdm_futures,ETHUSDT,15m,1778995800000,1778996699999,2187.47,2189.13,2186.00,2187.11,11334.706,24794932.58839,13523
binance,usdm_futures,ETHUSDT,15m,1778996700000,1778997599999,2187.11,2188.30,2184.39,2184.90,13054.587,28534734.31132,16969
binance,usdm_futures,ETHUSDT,15m,1778997600000,1778998499999,2184.90,2187.00,2184.89,2185.89,8115.250,17738893.47689,12785
binance,usdm_futures,ETHUSDT,15m,1778998500000,1778999399999,2185.89,2186.31,2180.50,2183.00,20547.545,44846798.33125,25499
binance,usdm_futures,ETHUSDT,15m,1778999400000,1779000299999,2183.00,2184.49,2181.19,2181.40,8913.457,19455977.47561,11097
binance,usdm_futures,ETHUSDT,15m,1779000300000,1779001199999,2181.40,2184.04,2181.39,2184.04,7387.330,16124801.60450,8715
binance,usdm_futures,ETHUSDT,15m,1779001200000,1779002099999,2184.03,2184.41,2182.70,2183.01,6584.076,14376072.63722,10171
binance,usdm_futures,ETHUSDT,15m,1779002100000,1779002999999,2183.01,2185.59,2181.35,2183.83,8477.563,18512479.50387,12392
binance,usdm_futures,ETHUSDT,15m,1779003000000,1779003899999,2183.83,2187.50,2182.79,2184.68,13921.699,30424909.29222,17814
binance,usdm_futures,ETHUSDT,15m,1779003900000,1779004799999,2184.69,2185.99,2184.59,2185.19,9894.860,21621891.74238,11369
binance,usdm_futures,ETHUSDT,15m,1779004800000,1779005699999,2185.18,2186.00,2184.19,2184.44,9228.253,20166175.48510,10891
binance,usdm_futures,ETHUSDT,15m,1779005700000,1779006599999,2184.44,2184.58,2181.84,2183.48,9555.359,20860515.41450,14894
binance,usdm_futures,ETHUSDT,15m,1779006600000,1779007499999,2183.48,2185.79,2183.10,2185.00,6516.540,14232652.09963,10016
binance,usdm_futures,ETHUSDT,15m,1779007500000,1779008399999,2184.99,2185.45,2183.94,2185.16,4526.505,9889559.33312,8103
binance,usdm_futures,ETHUSDT,15m,1779008400000,1779009299999,2185.16,2188.40,2184.83,2187.62,9244.313,20215178.61819,12260
binance,usdm_futures,ETHUSDT,15m,1779009300000,1779010199999,2187.62,2189.26,2187.04,2188.21,10979.201,24022484.78446,14056
binance,usdm_futures,ETHUSDT,15m,1779010200000,1779011099999,2188.21,2188.21,2186.01,2186.86,5304.381,11599211.53094,8132
binance,usdm_futures,ETHUSDT,15m,1779011100000,1779011999999,2186.87,2190.57,2186.61,2189.09,12909.747,28258889.52799,15287
binance,usdm_futures,ETHUSDT,15m,1779012000000,1779012899999,2189.09,2196.06,2189.02,2193.44,56994.571,125001215.69856,53849
binance,usdm_futures,ETHUSDT,15m,1779012900000,1779013799999,2193.44,2197.63,2192.46,2194.28,30867.441,67734200.56361,36669
binance,usdm_futures,ETHUSDT,15m,1779013800000,1779014699999,2194.28,2196.85,2192.52,2193.50,17954.267,39400191.67608,23152
binance,usdm_futures,ETHUSDT,15m,1779014700000,1779015599999,2193.50,2193.86,2190.85,2193.27,19411.840,42560725.67451,20375
binance,usdm_futures,ETHUSDT,15m,1779015600000,1779016499999,2193.26,2193.92,2189.37,2189.48,15520.421,34008916.68994,20501
binance,usdm_futures,ETHUSDT,15m,1779016500000,1779017399999,2189.48,2190.27,2187.07,2187.79,17625.487,38575580.81210,19646
binance,usdm_futures,ETHUSDT,15m,1779017400000,1779018299999,2187.80,2193.45,2186.67,2191.68,18961.245,41548721.54696,24181
binance,usdm_futures,ETHUSDT,15m,1779018300000,1779019199999,2191.69,2192.50,2190.07,2191.13,5854.815,12827743.22867,10501
binance,usdm_futures,ETHUSDT,15m,1779019200000,1779020099999,2191.13,2192.69,2190.23,2191.61,7929.247,17375450.36708,11928
binance,usdm_futures,ETHUSDT,15m,1779020100000,1779020999999,2191.62,2193.67,2190.80,2193.01,10054.322,22043882.23670,13982
binance,usdm_futures,ETHUSDT,15m,1779021000000,1779021899999,2193.01,2197.41,2192.76,2196.08,20930.806,45952650.27788,24584
