exchange,market_type,symbol,timeframe,open_time_ms,close_time_ms,open,high,low,close
binance,usdm_futures,ETHUSDT,15m,1778893200000,1778894099999,2226.14000000,2227.83000000,2225.25000000,2227.32170084
binance,usdm_futures,ETHUSDT,15m,1778894100000,1778894999999,2227.61000000,2229.25044186,2223.07940310,2223.07940310
binance,usdm_futures,ETHUSDT,15m,1778895000000,1778895899999,2223.07940310,2224.93000000,2222.38000000,2223.25813178
binance,usdm_futures,ETHUSDT,15m,1778895900000,1778896799999,2223.35000000,2229.99000000,2223.34000000,2228.62000000
binance,usdm_futures,ETHUSDT,15m,1778896800000,1778897699999,2228.62000000,2230.41000000,2227.78000000,2229.52000000
binance,usdm_futures,ETHUSDT,15m,1778897700000,1778898599999,2229.52000000,2229.52000000,2226.85000000,2227.41231783
binance,usdm_futures,ETHUSDT,15m,1778898600000,1778899499999,2227.41231783,2228.55000000,2225.88887387,2227.31000000
binance,usdm_futures,ETHUSDT,15m,1778899500000,1778900399999,2227.25289896,2229.40000000,2226.77000000,2228.84000000
binance,usdm_futures,ETHUSDT,15m,1778900400000,1778901299999,2228.84000000,2229.63021251,2228.36581081,2228.83570270
binance,usdm_futures,ETHUSDT,15m,1778901300000,1778902199999,2228.76000000,2229.32930634,2228.11000000,2229.21685586
binance,usdm_futures,ETHUSDT,15m,1778902200000,1778903099999,2229.21145045,2229.39306306,2226.29000000,2226.30000000
binance,usdm_futures,ETHUSDT,15m,1778903100000,1778903999999,2226.24649550,2227.47000000,2225.87104651,2227.10519820
binance,usdm_futures,ETHUSDT,15m,1778904000000,1778904899999,2227.08736036,2228.01648837,2225.00000000,2225.00051938
binance,usdm_futures,ETHUSDT,15m,1778904900000,1778905799999,2224.99005426,2226.19851728,2223.95000000,2224.11000000
binance,usdm_futures,ETHUSDT,15m,1778905800000,1778906699999,2224.12000000,2224.72046994,2217.67373643,2222.42729730
binance,usdm_futures,ETHUSDT,15m,1778906700000,1778907599999,2222.34406306,2225.53327928,2221.82730631,2225.06704505
binance,usdm_futures,ETHUSDT,15m,1778907600000,1778908499999,2225.03136937,2225.51439053,2222.14904972,2225.00000000
binance,usdm_futures,ETHUSDT,15m,1778908500000,1778909399999,2224.99000000,2226.20000000,2224.13048649,2225.98775676
binance,usdm_futures,ETHUSDT,15m,1778909400000,1778910299999,2225.98775676,2226.20000000,2222.92919380,2224.86484496
binance,usdm_futures,ETHUSDT,15m,1778910300000,1778911199999,2224.86763566,2226.09574419,2223.29000000,2224.45168468
binance,usdm_futures,ETHUSDT,15m,1778911200000,1778912099999,2224.45168468,2225.99000000,2221.06819664,2221.79763747
binance,usdm_futures,ETHUSDT,15m,1778912100000,1778912999999,2221.80223206,2222.18605405,2217.48678295,2219.22680620
binance,usdm_futures,ETHUSDT,15m,1778913000000,1778913899999,2219.22680620,2221.05832558,2214.81196124,2215.39906202
binance,usdm_futures,ETHUSDT,15m,1778913900000,1778914799999,2215.39689922,2217.47255039,2208.60798450,2214.39000000
binance,usdm_futures,ETHUSDT,15m,1778914800000,1778915699999,2214.39000000,2214.78000000,2184.52000000,2190.84000000
binance,usdm_futures,ETHUSDT,15m,1778915700000,1778916599999,2190.68000000,2194.49016279,2181.25000000,2191.67594574
binance,usdm_futures,ETHUSDT,15m,1778916600000,1778917499999,2191.72127105,2199.58000000,2187.65292248,2197.06872868
binance,usdm_futures,ETHUSDT,15m,1778917500000,1778918399999,2197.04393344,2197.40000000,2192.15000000,2193.64717117
binance,usdm_futures,ETHUSDT,15m,1778918400000,1778919299999,2193.64284685,2195.86000000,2193.10000000,2193.11000000
binance,usdm_futures,ETHUSDT,15m,1778919300000,1778920199999,2193.11000000,2194.81000000,2190.79000775,2194.15000000
binance,usdm_futures,ETHUSDT,15m,1778920200000,1778921099999,2194.15000000,2195.58272600,2192.18355039,2194.02981395
binance,usdm_futures,ETHUSDT,15m,1778921100000,1778921999999,2194.02981395,2194.35000000,2191.55000000,2192.30487597
binance,usdm_futures,ETHUSDT,15m,1778922000000,1778922899999,2192.30068992,2192.89000000,2182.52000000,2185.25540898
binance,usdm_futures,ETHUSDT,15m,1778922900000,1778923799999,2185.15122294,2186.00000000,2163.54000000,2169.33000000
binance,usdm_futures,ETHUSDT,15m,1778923800000,1778924699999,2169.33000000,2176.41000000,2168.93841620,2174.55000000
binance,usdm_futures,ETHUSDT,15m,1778924700000,1778925599999,2174.55000000,2176.58000000,2170.03000000,2172.59177519
binance,usdm_futures,ETHUSDT,15m,1778925600000,1778926499999,2172.54961240,2173.50000000,2166.62000000,2170.61245736
binance,usdm_futures,ETHUSDT,15m,1778926500000,1778927399999,2170.61245736,2172.12000000,2161.92631008,2166.14657364
binance,usdm_futures,ETHUSDT,15m,1778927400000,1778928299999,2166.06570569,2174.25000000,2165.84000000,2170.46000000
binance,usdm_futures,ETHUSDT,15m,1778928300000,1778929199999,2170.47000000,2173.55000000,2169.22000000,2173.03890991
binance,usdm_futures,ETHUSDT,15m,1778929200000,1778930099999,2173.03890991,2178.49000000,2173.03039640,2176.30000000
binance,usdm_futures,ETHUSDT,15m,1778930100000,1778930999999,2176.29000000,2178.36000000,2174.66465891,2177.74451938
binance,usdm_futures,ETHUSDT,15m,1778931000000,1778931899999,2177.67224940,2180.04179845,2176.51000000,2178.28101550
binance,usdm_futures,ETHUSDT,15m,1778931900000,1778932799999,2178.27194574,2178.28226544,2175.10208527,2175.33000000
binance,usdm_futures,ETHUSDT,15m,1778932800000,1778933699999,2175.34000000,2177.84000000,2174.50000000,2176.04000000
binance,usdm_futures,ETHUSDT,15m,1778933700000,1778934599999,2176.23000000,2178.15000000,2173.07000000,2175.06000000
binance,usdm_futures,ETHUSDT,15m,1778934600000,1778935499999,2175.05000000,2177.67737209,2175.00698450,2177.64000000
binance,usdm_futures,ETHUSDT,15m,1778935500000,1778936399999,2177.63672414,2178.53854955,2175.40000000,2175.40000000
binance,usdm_futures,ETHUSDT,15m,1778936400000,1778937299999,2175.41000000,2176.12345045,2171.90953488,2172.38996124
binance,usdm_futures,ETHUSDT,15m,1778937300000,1778938199999,2172.39461240,2177.00151163,2171.40000000,2176.49486047
binance,usdm_futures,ETHUSDT,15m,1778938200000,1778939099999,2176.48858140,2178.72912571,2172.87000000,2176.58000000
binance,usdm_futures,ETHUSDT,15m,1778939100000,1778939999999,2176.57000000,2177.82000000,2175.11000000,2176.15691473
binance,usdm_futures,ETHUSDT,15m,1778940000000,1778940899999,2176.16156589,2178.26448837,2172.80000000,2174.55000000
binance,usdm_futures,ETHUSDT,15m,1778940900000,1778941799999,2174.55000000,2177.48000000,2173.32942636,2175.83000000
binance,usdm_futures,ETHUSDT,15m,1778941800000,1778942699999,2175.83000000,2181.89000000,2175.83000000,2181.81000000
binance,usdm_futures,ETHUSDT,15m,1778942700000,1778943599999,2181.81000000,2187.00322654,2177.26189655,2179.00469527
binance,usdm_futures,ETHUSDT,15m,1778943600000,1778944499999,2179.00423015,2182.90000000,2177.12000000,2178.36000000
binance,usdm_futures,ETHUSDT,15m,1778944500000,1778945399999,2178.36000000,2179.40000000,2175.98000000,2176.99506202
binance,usdm_futures,ETHUSDT,15m,1778945400000,1778946299999,2176.99645736,2181.74000000,2176.99645736,2181.36000000
binance,usdm_futures,ETHUSDT,15m,1778946300000,1778947199999,2181.25000000,2182.56004505,2178.07000000,2178.96732558
binance,usdm_futures,ETHUSDT,15m,1778947200000,1778948099999,2178.96686047,2182.67000000,2175.05334804,2175.43000000
binance,usdm_futures,ETHUSDT,15m,1778948100000,1778948999999,2175.42000000,2178.36000000,2173.94356455,2176.97877706
binance,usdm_futures,ETHUSDT,15m,1778949000000,1778949899999,2176.89738172,2177.06000000,2169.68000000,2171.20000000
binance,usdm_futures,ETHUSDT,15m,1778949900000,1778950799999,2171.20000000,2174.58000000,2171.19000000,2173.31844144
binance,usdm_futures,ETHUSDT,15m,1778950800000,1778951699999,2173.33952252,2176.94000000,2173.33952252,2176.11000000
binance,usdm_futures,ETHUSDT,15m,1778951700000,1778952599999,2176.10000000,2177.99000000,2174.85000000,2177.96991473
binance,usdm_futures,ETHUSDT,15m,1778952600000,1778953499999,2177.82061240,2178.75000000,2177.14000000,2178.30430107
binance,usdm_futures,ETHUSDT,15m,1778953500000,1778954399999,2178.23781458,2180.15482358,2177.32987597,2177.98457043
binance,usdm_futures,ETHUSDT,15m,1778954400000,1778955299999,2177.98457043,2180.21555039,2176.51000000,2177.50154264
binance,usdm_futures,ETHUSDT,15m,1778955300000,1778956199999,2177.50154264,2178.10173643,2175.22000000,2177.38000000
binance,usdm_futures,ETHUSDT,15m,1778956200000,1778957099999,2177.38000000,2179.50000000,2177.07445469,2178.38396552
binance,usdm_futures,ETHUSDT,15m,1778957100000,1778957999999,2178.37181395,2183.68106202,2178.37041860,2180.58000000
binance,usdm_futures,ETHUSDT,15m,1778958000000,1778958899999,2180.58000000,2180.77000000,2179.40497204,2179.93000000
binance,usdm_futures,ETHUSDT,15m,1778958900000,1778959799999,2179.92231783,2180.72502807,2178.67000000,2180.27096396
binance,usdm_futures,ETHUSDT,15m,1778959800000,1778960699999,2180.27096396,2180.53000000,2179.26000000,2179.74000000
binance,usdm_futures,ETHUSDT,15m,1778960700000,1778961599999,2179.74000000,2182.16814037,2178.11000000,2178.71514414
binance,usdm_futures,ETHUSDT,15m,1778961600000,1778962499999,2178.72000000,2182.13872787,2178.71514414,2181.01555856
binance,usdm_futures,ETHUSDT,15m,1778962500000,1778963399999,2181.02123423,2182.18000000,2180.87417117,2181.11697297
binance,usdm_futures,ETHUSDT,15m,1778963400000,1778964299999,2181.11697297,2181.30051938,2178.91169369,2179.94033333
binance,usdm_futures,ETHUSDT,15m,1778964300000,1778965199999,2179.93247394,2181.22000000,2179.59090698,2180.73836440
binance,usdm_futures,ETHUSDT,15m,1778965200000,1778966099999,2180.74330631,2182.77000000,2180.17736036,2181.76000000
binance,usdm_futures,ETHUSDT,15m,1778966100000,1778966999999,2181.76000000,2181.76000000,2180.17646512,2180.65000000
binance,usdm_futures,ETHUSDT,15m,1778967000000,1778967899999,2180.80000000,2181.91370543,2180.38886172,2181.87114729
binance,usdm_futures,ETHUSDT,15m,1778967900000,1778968799999,2181.87114729,2182.61524303,2181.13000000,2181.46000000
binance,usdm_futures,ETHUSDT,15m,1778968800000,1778969699999,2181.46000000,2182.17000000,2178.83041085,2181.00000000
binance,usdm_futures,ETHUSDT,15m,1778969700000,1778970599999,2181.00000000,2182.18066636,2180.98841441,2181.37000000
binance,usdm_futures,ETHUSDT,15m,1778970600000,1778971499999,2181.37000000,2181.50475969,2180.07171171,2180.59568468
binance,usdm_futures,ETHUSDT,15m,1778971500000,1778972399999,2180.59568468,2180.95000000,2179.28851351,2179.36000000
binance,usdm_futures,ETHUSDT,15m,1778972400000,1778973299999,2179.37000000,2179.72625581,2178.17000000,2179.42912613
binance,usdm_futures,ETHUSDT,15m,1778973300000,1778974199999,2179.42912613,2182.00000000,2179.42912613,2180.99549550
binance,usdm_futures,ETHUSDT,15m,1778974200000,1778975099999,2180.99549550,2181.73146847,2180.44000000,2180.96000000
binance,usdm_futures,ETHUSDT,15m,1778975100000,1778975999999,2180.96000000,2181.84629730,2179.03018845,2179.66642743
binance,usdm_futures,ETHUSDT,15m,1778976000000,1778976899999,2179.66642743,2184.91472670,2179.66097674,2183.16447073
binance,usdm_futures,ETHUSDT,15m,1778976900000,1778977799999,2183.16447073,2184.01290698,2181.17349612,2183.01737209
binance,usdm_futures,ETHUSDT,15m,1778977800000,1778978699999,2183.01737209,2183.40000000,2180.10463566,2180.34000000
binance,usdm_futures,ETHUSDT,15m,1778978700000,1778979599999,2180.34000000,2181.26000000,2173.01000000,2176.64000000
binance,usdm_futures,ETHUSDT,15m,1778979600000,1778980499999,2176.64000000,2182.78231783,2173.71389147,2180.74396899
binance,usdm_futures,ETHUSDT,15m,1778980500000,1778981399999,2180.74396899,2181.25000000,2175.15861240,2176.78011628
binance,usdm_futures,ETHUSDT,15m,1778981400000,1778982299999,2176.78011628,2177.20599225,2167.27228682,2169.72904972
binance,usdm_futures,ETHUSDT,15m,1778982300000,1778983199999,2169.70788693,2173.98007752,2168.52433333,2168.71000000
binance,usdm_futures,ETHUSDT,15m,1778983200000,1778984099999,2168.71000000,2174.50000000,2168.39000000,2171.73443063
binance,usdm_futures,ETHUSDT,15m,1778984100000,1778984999999,2171.73443063,2174.36000000,2170.48045309,2174.22119820
binance,usdm_futures,ETHUSDT,15m,1778985000000,1778985899999,2174.22119820,2175.47000000,2172.71838739,2173.82961063
binance,usdm_futures,ETHUSDT,15m,1778985900000,1778986799999,2173.78240603,2174.33272072,2171.40569767,2173.69236434
binance,usdm_futures,ETHUSDT,15m,1778986800000,1778987699999,2173.65050388,2178.64185229,2173.42761240,2176.47884685
binance,usdm_futures,ETHUSDT,15m,1778987700000,1778988599999,2176.47884685,2178.46218524,2176.18193798,2177.52000000
binance,usdm_futures,ETHUSDT,15m,1778988600000,1778989499999,2177.53000000,2181.22000000,2177.20000000,2179.29000000
binance,usdm_futures,ETHUSDT,15m,1778989500000,1778990399999,2179.29000000,2183.22265368,2179.13645736,2180.74416600
binance,usdm_futures,ETHUSDT,15m,1778990400000,1778991299999,2180.74207298,2184.27000000,2180.20000000,2182.00000000
binance,usdm_futures,ETHUSDT,15m,1778991300000,1778992199999,2182.00000000,2186.76000000,2181.72421705,2184.99000000
binance,usdm_futures,ETHUSDT,15m,1778992200000,1778993099999,2184.99000000,2188.73000000,2182.93739535,2187.39831008
binance,usdm_futures,ETHUSDT,15m,1778993100000,1778993999999,2187.39831008,2188.76000000,2186.12000000,2186.37101802
binance,usdm_futures,ETHUSDT,15m,1778994000000,1778994899999,2186.37101802,2193.84696899,2186.00000000,2190.40003876
binance,usdm_futures,ETHUSDT,15m,1778994900000,1778995799999,2190.40003876,2190.40003876,2187.47168992,2187.60498450
binance,usdm_futures,ETHUSDT,15m,1778995800000,1778996699999,2187.53196124,2189.12000000,2186.53000000,2187.11000000
binance,usdm_futures,ETHUSDT,15m,1778996700000,1778997599999,2187.11000000,2188.30559459,2184.45800000,2184.90000000
binance,usdm_futures,ETHUSDT,15m,1778997600000,1778998499999,2184.90000000,2187.02474775,2184.89000000,2185.96907207
binance,usdm_futures,ETHUSDT,15m,1778998500000,1778999399999,2185.96907207,2186.33156757,2180.69475969,2182.99000000
binance,usdm_futures,ETHUSDT,15m,1778999400000,1779000299999,2182.99000000,2184.62029457,2181.20000000,2181.39000000
binance,usdm_futures,ETHUSDT,15m,1779000300000,1779001199999,2181.40000000,2184.08641441,2181.39000000,2184.04000000
binance,usdm_futures,ETHUSDT,15m,1779001200000,1779002099999,2184.03670270,2184.40000000,2182.70000000,2183.10033280
binance,usdm_futures,ETHUSDT,15m,1779002100000,1779002999999,2183.10033280,2185.47370543,2181.44903415,2183.85847287
binance,usdm_futures,ETHUSDT,15m,1779003000000,1779003899999,2183.85777519,2187.40000000,2182.79000000,2184.71993694
binance,usdm_futures,ETHUSDT,15m,1779003900000,1779004799999,2184.71993694,2185.89000000,2184.59000000,2185.61673346
binance,usdm_futures,ETHUSDT,15m,1779004800000,1779005699999,2185.55332432,2186.04694595,2184.22465871,2184.44000000
binance,usdm_futures,ETHUSDT,15m,1779005700000,1779006599999,2184.45000000,2184.58000000,2181.92000000,2183.49000000
binance,usdm_futures,ETHUSDT,15m,1779006600000,1779007499999,2183.49000000,2185.63000000,2183.10000000,2185.00000000
binance,usdm_futures,ETHUSDT,15m,1779007500000,1779008399999,2185.00000000,2185.38000000,2183.95456589,2185.16000000
binance,usdm_futures,ETHUSDT,15m,1779008400000,1779009299999,2185.16000000,2188.41572868,2184.83000000,2187.63386127
binance,usdm_futures,ETHUSDT,15m,1779009300000,1779010199999,2187.63000000,2189.25199476,2187.34000000,2187.99000000
binance,usdm_futures,ETHUSDT,15m,1779010200000,1779011099999,2187.99000000,2188.09749612,2186.01000000,2186.87000000
binance,usdm_futures,ETHUSDT,15m,1779011100000,1779011999999,2186.86149550,2190.57000000,2186.86000000,2189.08000000
binance,usdm_futures,ETHUSDT,15m,1779012000000,1779012899999,2189.09000000,2195.86000000,2189.03188853,2193.44000000
binance,usdm_futures,ETHUSDT,15m,1779012900000,1779013799999,2193.44000000,2197.24000000,2192.67383721,2194.71814354
binance,usdm_futures,ETHUSDT,15m,1779013800000,1779014699999,2194.61721331,2196.80000000,2192.68000000,2193.65000000
binance,usdm_futures,ETHUSDT,15m,1779014700000,1779015599999,2193.51498450,2193.86000000,2191.79000000,2193.26000000
binance,usdm_futures,ETHUSDT,15m,1779015600000,1779016499999,2193.27000000,2193.76216279,2189.41000000,2189.48000000
binance,usdm_futures,ETHUSDT,15m,1779016500000,1779017399999,2189.48000000,2190.26000000,2187.33000000,2187.79000000
binance,usdm_futures,ETHUSDT,15m,1779017400000,1779018299999,2187.80000000,2193.44000000,2187.19478295,2191.69000000
binance,usdm_futures,ETHUSDT,15m,1779018300000,1779019199999,2191.69000000,2192.56780180,2190.07000000,2191.13000000
binance,usdm_futures,ETHUSDT,15m,1779019200000,1779020099999,2191.13000000,2192.75111712,2190.24572693,2191.62000000
binance,usdm_futures,ETHUSDT,15m,1779020100000,1779020999999,2191.62000000,2193.67379635,2190.92199225,2193.04098198
binance,usdm_futures,ETHUSDT,15m,1779021000000,1779021899999,2193.01000000,2197.06000000,2192.80871855,2196.34000000
binance,usdm_futures,ETHUSDT,15m,1779021900000,1779022799999,2196.08000000,2197.40000000,2192.60000000,2193.36863063
binance,usdm_futures,ETHUSDT,15m,1779022800000,1779023699999,2193.36160360,2194.20742636,2189.72000000,2189.92028829
binance,usdm_futures,ETHUSDT,15m,1779023700000,1779024599999,2189.85974775,2191.24000000,2186.67000000,2191.24000000
binance,usdm_futures,ETHUSDT,15m,1779024600000,1779025499999,2191.24000000,2193.70000000,2189.94097297,2192.70000000
binance,usdm_futures,ETHUSDT,15m,1779025500000,1779026399999,2192.70000000,2194.00000000,2189.41971171,2191.11044186
binance,usdm_futures,ETHUSDT,15m,1779026400000,1779027299999,2191.11044186,2191.52000000,2186.60554264,2186.68378295
binance,usdm_futures,ETHUSDT,15m,1779027300000,1779028199999,2186.68378295,2188.88000000,2177.81399225,2186.75666822
binance,usdm_futures,ETHUSDT,15m,1779028200000,1779029099999,2186.72612768,2187.99000000,2182.64657979,2184.43000000
binance,usdm_futures,ETHUSDT,15m,1779029100000,1779029999999,2184.43000000,2187.47000000,2184.43000000,2185.65571371
binance,usdm_futures,ETHUSDT,15m,1779030000000,1779030899999,2185.65571371,2187.76602646,2183.56621622,2185.95399759
binance,usdm_futures,ETHUSDT,15m,1779030900000,1779031799999,2185.95260225,2185.95260225,2180.63000000,2182.19000000
binance,usdm_futures,ETHUSDT,15m,1779031800000,1779032699999,2182.19000000,2186.01041860,2182.01816279,2184.90000000
binance,usdm_futures,ETHUSDT,15m,1779032700000,1779033599999,2184.89000000,2186.37000000,2184.62027907,2185.49000000
binance,usdm_futures,ETHUSDT,15m,1779033600000,1779034499999,2185.49000000,2187.92831008,2183.86124324,2184.44000000
binance,usdm_futures,ETHUSDT,15m,1779034500000,1779035399999,2184.44380913,2186.23000000,2182.68000000,2185.98000000
binance,usdm_futures,ETHUSDT,15m,1779035400000,1779036299999,2185.98000000,2187.03106202,2184.86295349,2186.37000000
binance,usdm_futures,ETHUSDT,15m,1779036300000,1779037199999,2186.35553729,2186.35600241,2181.19000000,2181.56654264
binance,usdm_futures,ETHUSDT,15m,1779037200000,1779038099999,2181.59168003,2182.97000000,2177.11472868,2178.06000000
binance,usdm_futures,ETHUSDT,15m,1779038100000,1779038999999,2178.06000000,2179.91000000,2176.17233333,2178.95000000
binance,usdm_futures,ETHUSDT,15m,1779039000000,1779039899999,2178.95000000,2181.72000000,2175.88000000,2181.41890698
binance,usdm_futures,ETHUSDT,15m,1779039900000,1779040799999,2181.41960465,2184.21000000,2180.34723256,2182.76141860
binance,usdm_futures,ETHUSDT,15m,1779040800000,1779041699999,2182.75676744,2187.10000000,2182.02734968,2182.74824324
binance,usdm_futures,ETHUSDT,15m,1779041700000,1779042599999,2182.80285586,2183.54936937,2178.10604250,2182.88000000
binance,usdm_futures,ETHUSDT,15m,1779042600000,1779043499999,2182.89000000,2185.03000000,2182.12843411,2182.55062016
