exchange,symbol,market_type,timestamp_ms,received_at_ms,source,metadata,bids,asks,sequence,depth
binance,DOGEUSDT,usdm_futures,1779106080000,1779106080000,history_downloader,{},"[{'price': 0.10365, 'quantity': 387075.0}, {'price': 0.10364, 'quantity': 578905.0}, {'price': 0.10363, 'quantity': 579680.0}, {'price': 0.10362, 'quantity': 977806.0}, {'price': 0.10361, 'quantity': 1017755.0}, {'price': 0.1036, 'quantity': 1553602.0}, {'price': 0.10359, 'quantity': 718602.0}, {'price': 0.10358, 'quantity': 309444.0}, {'price': 0.10357, 'quantity': 243297.0}, {'price': 0.10356, 'quantity': 296624.0}, {'price': 0.10355, 'quantity': 612038.0}, {'price': 0.10354, 'quantity': 451604.0}, {'price': 0.10353, 'quantity': 614433.0}, {'price': 0.10352, 'quantity': 399124.0}, {'price': 0.10351, 'quantity': 375734.0}, {'price': 0.1035, 'quantity': 294832.0}, {'price': 0.10349, 'quantity': 403050.0}, {'price': 0.10348, 'quantity': 310241.0}, {'price': 0.10347, 'quantity': 369694.0}, {'price': 0.10346, 'quantity': 573979.0}, {'price': 0.10345, 'quantity': 682701.0}, {'price': 0.10344, 'quantity': 462247.0}, {'price': 0.10343, 'quantity': 518616.0}, {'price': 0.10342, 'quantity': 836451.0}, {'price': 0.10341, 'quantity': 578922.0}, {'price': 0.1034, 'quantity': 810132.0}, {'price': 0.10339, 'quantity': 734714.0}, {'price': 0.10338, 'quantity': 878202.0}, {'price': 0.10337, 'quantity': 520273.0}, {'price': 0.10336, 'quantity': 916246.0}, {'price': 0.10335, 'quantity': 1591225.0}, {'price': 0.10334, 'quantity': 811107.0}, {'price': 0.10333, 'quantity': 476315.0}, {'price': 0.10332, 'quantity': 360623.0}, {'price': 0.10331, 'quantity': 576759.0}, {'price': 0.1033, 'quantity': 1109348.0}, {'price': 0.10329, 'quantity': 757447.0}, {'price': 0.10328, 'quantity': 887522.0}, {'price': 0.10327, 'quantity': 2751237.0}, {'price': 0.10326, 'quantity': 411408.0}, {'price': 0.10325, 'quantity': 327923.0}, {'price': 0.10324, 'quantity': 619285.0}, {'price': 0.10323, 'quantity': 591165.0}, {'price': 0.10322, 'quantity': 52580.0}, {'price': 0.10321, 'quantity': 162726.0}, {'price': 0.1032, 'quantity': 353079.0}, {'price': 0.10319, 'quantity': 144725.0}, {'price': 0.10318, 'quantity': 302664.0}, {'price': 0.10317, 'quantity': 924969.0}, {'price': 0.10316, 'quantity': 1939318.0}, {'price': 0.10315, 'quantity': 835125.0}, {'price': 0.10314, 'quantity': 4007828.0}, {'price': 0.10313, 'quantity': 1247458.0}, {'price': 0.10312, 'quantity': 175775.0}, {'price': 0.10311, 'quantity': 174586.0}, {'price': 0.1031, 'quantity': 791832.0}, {'price': 0.10309, 'quantity': 204484.0}, {'price': 0.10308, 'quantity': 438415.0}, {'price': 0.10307, 'quantity': 719212.0}, {'price': 0.10306, 'quantity': 3522851.0}, {'price': 0.10305, 'quantity': 62439.0}, {'price': 0.10304, 'quantity': 179650.0}, {'price': 0.10303, 'quantity': 291184.0}, {'price': 0.10302, 'quantity': 168244.0}, {'price': 0.10301, 'quantity': 1099759.0}, {'price': 0.103, 'quantity': 5320510.0}, {'price': 0.10299, 'quantity': 445037.0}, {'price': 0.10298, 'quantity': 1736185.0}, {'price': 0.10297, 'quantity': 348724.0}, {'price': 0.10296, 'quantity': 1429960.0}, {'price': 0.10295, 'quantity': 317090.0}, {'price': 0.10294, 'quantity': 913867.0}, {'price': 0.10293, 'quantity': 239954.0}, {'price': 0.10292, 'quantity': 104508.0}, {'price': 0.10291, 'quantity': 466111.0}, {'price': 0.1029, 'quantity': 410643.0}, {'price': 0.10289, 'quantity': 164720.0}, {'price': 0.10288, 'quantity': 276675.0}, {'price': 0.10287, 'quantity': 1034958.0}, {'price': 0.10286, 'quantity': 3356703.0}, {'price': 0.10285, 'quantity': 305303.0}, {'price': 0.10284, 'quantity': 180740.0}, {'price': 0.10283, 'quantity': 137134.0}, {'price': 0.10282, 'quantity': 349583.0}, {'price': 0.10281, 'quantity': 2942019.0}, {'price': 0.1028, 'quantity': 155411.0}, {'price': 0.10279, 'quantity': 143391.0}, {'price': 0.10278, 'quantity': 139164.0}, {'price': 0.10277, 'quantity': 182478.0}, {'price': 0.10276, 'quantity': 245429.0}, {'price': 0.10275, 'quantity': 327726.0}, {'price': 0.10274, 'quantity': 5167510.0}, {'price': 0.10273, 'quantity': 1190810.0}, {'price': 0.10272, 'quantity': 114945.0}, {'price': 0.10271, 'quantity': 501294.0}, {'price': 0.1027, 'quantity': 350086.0}, {'price': 0.10269, 'quantity': 52590.0}, {'price': 0.10268, 'quantity': 352176.0}, {'price': 0.10267, 'quantity': 746346.0}, {'price': 0.10266, 'quantity': 625086.0}]","[{'price': 0.10366, 'quantity': 191320.0}, {'price': 0.10367, 'quantity': 318652.0}, {'price': 0.10368, 'quantity': 848724.0}, {'price': 0.10369, 'quantity': 810893.0}, {'price': 0.1037, 'quantity': 997367.0}, {'price': 0.10371, 'quantity': 487973.0}, {'price': 0.10372, 'quantity': 321956.0}, {'price': 0.10373, 'quantity': 278821.0}, {'price': 0.10374, 'quantity': 379565.0}, {'price': 0.10375, 'quantity': 398077.0}, {'price': 0.10376, 'quantity': 252286.0}, {'price': 0.10377, 'quantity': 397849.0}, {'price': 0.10378, 'quantity': 615892.0}, {'price': 0.10379, 'quantity': 1097397.0}, {'price': 0.1038, 'quantity': 626595.0}, {'price': 0.10381, 'quantity': 270774.0}, {'price': 0.10382, 'quantity': 583372.0}, {'price': 0.10383, 'quantity': 439062.0}, {'price': 0.10384, 'quantity': 418239.0}, {'price': 0.10385, 'quantity': 413245.0}, {'price': 0.10386, 'quantity': 333206.0}, {'price': 0.10387, 'quantity': 471080.0}, {'price': 0.10388, 'quantity': 507780.0}, {'price': 0.10389, 'quantity': 372077.0}, {'price': 0.1039, 'quantity': 329356.0}, {'price': 0.10391, 'quantity': 521279.0}, {'price': 0.10392, 'quantity': 331847.0}, {'price': 0.10393, 'quantity': 658909.0}, {'price': 0.10394, 'quantity': 472915.0}, {'price': 0.10395, 'quantity': 443014.0}, {'price': 0.10396, 'quantity': 652691.0}, {'price': 0.10397, 'quantity': 367891.0}, {'price': 0.10398, 'quantity': 370984.0}, {'price': 0.10399, 'quantity': 674166.0}, {'price': 0.104, 'quantity': 679135.0}, {'price': 0.10401, 'quantity': 256133.0}, {'price': 0.10402, 'quantity': 392918.0}, {'price': 0.10403, 'quantity': 709905.0}, {'price': 0.10404, 'quantity': 2296752.0}, {'price': 0.10405, 'quantity': 178712.0}, {'price': 0.10406, 'quantity': 422188.0}, {'price': 0.10407, 'quantity': 559495.0}, {'price': 0.10408, 'quantity': 101896.0}, {'price': 0.10409, 'quantity': 595403.0}, {'price': 0.1041, 'quantity': 3529834.0}, {'price': 0.10411, 'quantity': 106611.0}, {'price': 0.10412, 'quantity': 153567.0}, {'price': 0.10413, 'quantity': 155157.0}, {'price': 0.10414, 'quantity': 700558.0}, {'price': 0.10415, 'quantity': 619536.0}, {'price': 0.10416, 'quantity': 2268884.0}, {'price': 0.10417, 'quantity': 2394745.0}, {'price': 0.10418, 'quantity': 53665.0}, {'price': 0.10419, 'quantity': 271665.0}, {'price': 0.1042, 'quantity': 926976.0}, {'price': 0.10421, 'quantity': 989141.0}, {'price': 0.10422, 'quantity': 180670.0}, {'price': 0.10423, 'quantity': 152621.0}, {'price': 0.10424, 'quantity': 56077.0}, {'price': 0.10425, 'quantity': 240994.0}, {'price': 0.10426, 'quantity': 858010.0}, {'price': 0.10427, 'quantity': 2568402.0}, {'price': 0.10428, 'quantity': 71296.0}, {'price': 0.10429, 'quantity': 152504.0}, {'price': 0.1043, 'quantity': 276654.0}, {'price': 0.10431, 'quantity': 554008.0}, {'price': 0.10432, 'quantity': 1826849.0}, {'price': 0.10433, 'quantity': 2390875.0}, {'price': 0.10434, 'quantity': 164574.0}, {'price': 0.10435, 'quantity': 236978.0}, {'price': 0.10436, 'quantity': 570924.0}, {'price': 0.10437, 'quantity': 302813.0}, {'price': 0.10438, 'quantity': 299867.0}, {'price': 0.10439, 'quantity': 747436.0}, {'price': 0.1044, 'quantity': 3405900.0}, {'price': 0.10441, 'quantity': 462372.0}, {'price': 0.10442, 'quantity': 141155.0}, {'price': 0.10443, 'quantity': 1528399.0}, {'price': 0.10444, 'quantity': 224465.0}, {'price': 0.10445, 'quantity': 336821.0}, {'price': 0.10446, 'quantity': 72162.0}, {'price': 0.10447, 'quantity': 155570.0}, {'price': 0.10448, 'quantity': 65058.0}, {'price': 0.10449, 'quantity': 89647.0}, {'price': 0.1045, 'quantity': 754711.0}, {'price': 0.10451, 'quantity': 248918.0}, {'price': 0.10452, 'quantity': 8776.0}, {'price': 0.10453, 'quantity': 25690.0}, {'price': 0.10454, 'quantity': 11382.0}, {'price': 0.10455, 'quantity': 208007.0}, {'price': 0.10456, 'quantity': 87754.0}, {'price': 0.10457, 'quantity': 161008.0}, {'price': 0.10458, 'quantity': 336120.0}, {'price': 0.10459, 'quantity': 374358.0}, {'price': 0.1046, 'quantity': 132437.0}, {'price': 0.10461, 'quantity': 130588.0}, {'price': 0.10462, 'quantity': 583148.0}, {'price': 0.10463, 'quantity': 140262.0}, {'price': 0.10464, 'quantity': 270244.0}, {'price': 0.10465, 'quantity': 1402360.0}]",10589554697061,100
binance,DOGEUSDT,usdm_futures,1779106380000,1779106380000,history_downloader,{},"[{'price': 0.10365, 'quantity': 490642.0}, {'price': 0.10364, 'quantity': 581897.0}, {'price': 0.10363, 'quantity': 582857.0}, {'price': 0.10362, 'quantity': 943461.0}, {'price': 0.10361, 'quantity': 1017755.0}, {'price': 0.1036, 'quantity': 1560292.0}, {'price': 0.10359, 'quantity': 716737.0}, {'price': 0.10358, 'quantity': 309444.0}, {'price': 0.10357, 'quantity': 243297.0}, {'price': 0.10356, 'quantity': 296624.0}, {'price': 0.10355, 'quantity': 612038.0}, {'price': 0.10354, 'quantity': 451604.0}, {'price': 0.10353, 'quantity': 614490.0}, {'price': 0.10352, 'quantity': 399067.0}, {'price': 0.10351, 'quantity': 375734.0}, {'price': 0.1035, 'quantity': 294832.0}, {'price': 0.10349, 'quantity': 402993.0}, {'price': 0.10348, 'quantity': 310241.0}, {'price': 0.10347, 'quantity': 370125.0}, {'price': 0.10346, 'quantity': 573979.0}, {'price': 0.10345, 'quantity': 682701.0}, {'price': 0.10344, 'quantity': 462247.0}, {'price': 0.10343, 'quantity': 514706.0}, {'price': 0.10342, 'quantity': 836451.0}, {'price': 0.10341, 'quantity': 578922.0}, {'price': 0.1034, 'quantity': 810132.0}, {'price': 0.10339, 'quantity': 734714.0}, {'price': 0.10338, 'quantity': 878202.0}, {'price': 0.10337, 'quantity': 520273.0}, {'price': 0.10336, 'quantity': 916246.0}, {'price': 0.10335, 'quantity': 1591225.0}, {'price': 0.10334, 'quantity': 811107.0}, {'price': 0.10333, 'quantity': 476315.0}, {'price': 0.10332, 'quantity': 360623.0}, {'price': 0.10331, 'quantity': 576759.0}, {'price': 0.1033, 'quantity': 1109348.0}, {'price': 0.10329, 'quantity': 757447.0}, {'price': 0.10328, 'quantity': 887522.0}, {'price': 0.10327, 'quantity': 2751237.0}, {'price': 0.10326, 'quantity': 411408.0}, {'price': 0.10325, 'quantity': 327923.0}, {'price': 0.10324, 'quantity': 619285.0}, {'price': 0.10323, 'quantity': 591165.0}, {'price': 0.10322, 'quantity': 52580.0}, {'price': 0.10321, 'quantity': 162726.0}, {'price': 0.1032, 'quantity': 353079.0}, {'price': 0.10319, 'quantity': 144725.0}, {'price': 0.10318, 'quantity': 302664.0}, {'price': 0.10317, 'quantity': 924969.0}, {'price': 0.10316, 'quantity': 1939318.0}, {'price': 0.10315, 'quantity': 835125.0}, {'price': 0.10314, 'quantity': 4007828.0}, {'price': 0.10313, 'quantity': 1247458.0}, {'price': 0.10312, 'quantity': 175775.0}, {'price': 0.10311, 'quantity': 174586.0}, {'price': 0.1031, 'quantity': 791832.0}, {'price': 0.10309, 'quantity': 204484.0}, {'price': 0.10308, 'quantity': 438415.0}, {'price': 0.10307, 'quantity': 719212.0}, {'price': 0.10306, 'quantity': 3522851.0}, {'price': 0.10305, 'quantity': 62439.0}, {'price': 0.10304, 'quantity': 179650.0}, {'price': 0.10303, 'quantity': 291184.0}, {'price': 0.10302, 'quantity': 168244.0}, {'price': 0.10301, 'quantity': 1099759.0}, {'price': 0.103, 'quantity': 5320510.0}, {'price': 0.10299, 'quantity': 445037.0}, {'price': 0.10298, 'quantity': 1736185.0}, {'price': 0.10297, 'quantity': 348724.0}, {'price': 0.10296, 'quantity': 1429960.0}, {'price': 0.10295, 'quantity': 317090.0}, {'price': 0.10294, 'quantity': 913867.0}, {'price': 0.10293, 'quantity': 252925.0}, {'price': 0.10292, 'quantity': 153023.0}, {'price': 0.10291, 'quantity': 466111.0}, {'price': 0.1029, 'quantity': 410643.0}, {'price': 0.10289, 'quantity': 164720.0}, {'price': 0.10288, 'quantity': 276675.0}, {'price': 0.10287, 'quantity': 1034958.0}, {'price': 0.10286, 'quantity': 3356703.0}, {'price': 0.10285, 'quantity': 305303.0}, {'price': 0.10284, 'quantity': 180740.0}, {'price': 0.10283, 'quantity': 137134.0}, {'price': 0.10282, 'quantity': 349583.0}, {'price': 0.10281, 'quantity': 2942019.0}, {'price': 0.1028, 'quantity': 155411.0}, {'price': 0.10279, 'quantity': 143391.0}, {'price': 0.10278, 'quantity': 139164.0}, {'price': 0.10277, 'quantity': 182478.0}, {'price': 0.10276, 'quantity': 245429.0}, {'price': 0.10275, 'quantity': 327726.0}, {'price': 0.10274, 'quantity': 5167510.0}, {'price': 0.10273, 'quantity': 1190810.0}, {'price': 0.10272, 'quantity': 114945.0}, {'price': 0.10271, 'quantity': 501294.0}, {'price': 0.1027, 'quantity': 350086.0}, {'price': 0.10269, 'quantity': 52590.0}, {'price': 0.10268, 'quantity': 352176.0}, {'price': 0.10267, 'quantity': 746346.0}, {'price': 0.10266, 'quantity': 625086.0}]","[{'price': 0.10366, 'quantity': 80489.0}, {'price': 0.10367, 'quantity': 343514.0}, {'price': 0.10368, 'quantity': 792043.0}, {'price': 0.10369, 'quantity': 870741.0}, {'price': 0.1037, 'quantity': 997367.0}, {'price': 0.10371, 'quantity': 487973.0}, {'price': 0.10372, 'quantity': 381410.0}, {'price': 0.10373, 'quantity': 278821.0}, {'price': 0.10374, 'quantity': 381101.0}, {'price': 0.10375, 'quantity': 398077.0}, {'price': 0.10376, 'quantity': 204035.0}, {'price': 0.10377, 'quantity': 388148.0}, {'price': 0.10378, 'quantity': 493512.0}, {'price': 0.10379, 'quantity': 568502.0}, {'price': 0.1038, 'quantity': 1157794.0}, {'price': 0.10381, 'quantity': 271023.0}, {'price': 0.10382, 'quantity': 583372.0}, {'price': 0.10383, 'quantity': 439062.0}, {'price': 0.10384, 'quantity': 418239.0}, {'price': 0.10385, 'quantity': 413245.0}, {'price': 0.10386, 'quantity': 389062.0}, {'price': 0.10387, 'quantity': 471272.0}, {'price': 0.10388, 'quantity': 526385.0}, {'price': 0.10389, 'quantity': 372077.0}, {'price': 0.1039, 'quantity': 329356.0}, {'price': 0.10391, 'quantity': 521279.0}, {'price': 0.10392, 'quantity': 331847.0}, {'price': 0.10393, 'quantity': 656023.0}, {'price': 0.10394, 'quantity': 472915.0}, {'price': 0.10395, 'quantity': 443014.0}, {'price': 0.10396, 'quantity': 652691.0}, {'price': 0.10397, 'quantity': 368083.0}, {'price': 0.10398, 'quantity': 370984.0}, {'price': 0.10399, 'quantity': 674166.0}, {'price': 0.104, 'quantity': 682019.0}, {'price': 0.10401, 'quantity': 256133.0}, {'price': 0.10402, 'quantity': 392918.0}, {'price': 0.10403, 'quantity': 709905.0}, {'price': 0.10404, 'quantity': 2296752.0}, {'price': 0.10405, 'quantity': 178712.0}, {'price': 0.10406, 'quantity': 422188.0}, {'price': 0.10407, 'quantity': 559687.0}, {'price': 0.10408, 'quantity': 101896.0}, {'price': 0.10409, 'quantity': 595403.0}, {'price': 0.1041, 'quantity': 3529834.0}, {'price': 0.10411, 'quantity': 106611.0}, {'price': 0.10412, 'quantity': 153567.0}, {'price': 0.10413, 'quantity': 155157.0}, {'price': 0.10414, 'quantity': 700558.0}, {'price': 0.10415, 'quantity': 619536.0}, {'price': 0.10416, 'quantity': 2268884.0}, {'price': 0.10417, 'quantity': 2394745.0}, {'price': 0.10418, 'quantity': 53856.0}, {'price': 0.10419, 'quantity': 271665.0}, {'price': 0.1042, 'quantity': 926976.0}, {'price': 0.10421, 'quantity': 989141.0}, {'price': 0.10422, 'quantity': 180670.0}, {'price': 0.10423, 'quantity': 152621.0}, {'price': 0.10424, 'quantity': 56077.0}, {'price': 0.10425, 'quantity': 240994.0}, {'price': 0.10426, 'quantity': 858010.0}, {'price': 0.10427, 'quantity': 2568402.0}, {'price': 0.10428, 'quantity': 71296.0}, {'price': 0.10429, 'quantity': 152504.0}, {'price': 0.1043, 'quantity': 276654.0}, {'price': 0.10431, 'quantity': 554008.0}, {'price': 0.10432, 'quantity': 1826849.0}, {'price': 0.10433, 'quantity': 2390875.0}, {'price': 0.10434, 'quantity': 164574.0}, {'price': 0.10435, 'quantity': 236978.0}, {'price': 0.10436, 'quantity': 570924.0}, {'price': 0.10437, 'quantity': 302813.0}, {'price': 0.10438, 'quantity': 299867.0}, {'price': 0.10439, 'quantity': 747436.0}, {'price': 0.1044, 'quantity': 3405900.0}, {'price': 0.10441, 'quantity': 462372.0}, {'price': 0.10442, 'quantity': 141155.0}, {'price': 0.10443, 'quantity': 1528399.0}, {'price': 0.10444, 'quantity': 205171.0}, {'price': 0.10445, 'quantity': 336821.0}, {'price': 0.10446, 'quantity': 72162.0}, {'price': 0.10447, 'quantity': 155570.0}, {'price': 0.10448, 'quantity': 65058.0}, {'price': 0.10449, 'quantity': 89647.0}, {'price': 0.1045, 'quantity': 754711.0}, {'price': 0.10451, 'quantity': 248918.0}, {'price': 0.10452, 'quantity': 8776.0}, {'price': 0.10453, 'quantity': 25690.0}, {'price': 0.10454, 'quantity': 11382.0}, {'price': 0.10455, 'quantity': 208007.0}, {'price': 0.10456, 'quantity': 87754.0}, {'price': 0.10457, 'quantity': 161008.0}, {'price': 0.10458, 'quantity': 336120.0}, {'price': 0.10459, 'quantity': 374358.0}, {'price': 0.1046, 'quantity': 132437.0}, {'price': 0.10461, 'quantity': 130588.0}, {'price': 0.10462, 'quantity': 583148.0}, {'price': 0.10463, 'quantity': 140262.0}, {'price': 0.10464, 'quantity': 270244.0}, {'price': 0.10465, 'quantity': 1402360.0}]",10589554811943,100
