exchange,symbol,market_type,timestamp_ms,received_at_ms,source,metadata,open_interest,open_interest_value,mark_price
binance,DOGEUSDT,usdm_futures,1779174300000,1779174300000,history_downloader,{},2259972231.0,235511706.19251,
binance,DOGEUSDT,usdm_futures,1779174600000,1779174600000,history_downloader,{},2259520658.0,235949608.68900654,
binance,DOGEUSDT,usdm_futures,1779174900000,1779174900000,history_downloader,{},2258690274.0,235867616.8097213,
binance,DOGEUSDT,usdm_futures,1779175200000,1779175200000,history_downloader,{},2259314995.0,236075823.82755,
binance,DOGEUSDT,usdm_futures,1779175500000,1779175500000,history_downloader,{},2259152786.0,236265745.22975403,
binance,DOGEUSDT,usdm_futures,1779175800000,1779175800000,history_downloader,{},2257769674.0,235677716.39672807,
binance,DOGEUSDT,usdm_futures,1779176100000,1779176100000,history_downloader,{},2257942302.0,236212850.14931142,
binance,DOGEUSDT,usdm_futures,1779176400000,1779176400000,history_downloader,{},2257227709.0,236376885.68648,
binance,DOGEUSDT,usdm_futures,1779176700000,1779176700000,history_downloader,{},2258129686.0,236877804.0614,
binance,DOGEUSDT,usdm_futures,1779177000000,1779177000000,history_downloader,{},2256974736.0,237072626.26944,
binance,DOGEUSDT,usdm_futures,1779177300000,1779177300000,history_downloader,{},2255745427.0,236768228.2324021,
binance,DOGEUSDT,usdm_futures,1779177600000,1779177600000,history_downloader,{},2257962797.0,237379628.84861,
binance,DOGEUSDT,usdm_futures,1779177900000,1779177900000,history_downloader,{},2257551832.0,236607167.12986904,
binance,DOGEUSDT,usdm_futures,1779178200000,1779178200000,history_downloader,{},2257715468.0,236446138.4184774,
binance,DOGEUSDT,usdm_futures,1779178500000,1779178500000,history_downloader,{},2256754441.0,236530432.96121,
binance,DOGEUSDT,usdm_futures,1779178800000,1779178800000,history_downloader,{},2257290180.0,236854117.7979336,
binance,DOGEUSDT,usdm_futures,1779179100000,1779179100000,history_downloader,{},2258418752.0,236953295.45984,
binance,DOGEUSDT,usdm_futures,1779179400000,1779179400000,history_downloader,{},2263443015.0,237338410.08460876,
binance,DOGEUSDT,usdm_futures,1779179700000,1779179700000,history_downloader,{},2260606968.0,236426099.68788263,
binance,DOGEUSDT,usdm_futures,1779180000000,1779180000000,history_downloader,{},2261769092.0,236386987.2351064,
binance,DOGEUSDT,usdm_futures,1779180300000,1779180300000,history_downloader,{},2262110973.0,236609274.94625992,
binance,DOGEUSDT,usdm_futures,1779180600000,1779180600000,history_downloader,{},2263766949.0,236654196.84846,
binance,DOGEUSDT,usdm_futures,1779180900000,1779180900000,history_downloader,{},2262919550.0,236633497.3435,
binance,DOGEUSDT,usdm_futures,1779181200000,1779181200000,history_downloader,{},2263369054.0,236340996.61868,
binance,DOGEUSDT,usdm_futures,1779181500000,1779181500000,history_downloader,{},2262147519.0,236417037.21069,
binance,DOGEUSDT,usdm_futures,1779181800000,1779181800000,history_downloader,{},2262991959.0,236644667.30984482,
binance,DOGEUSDT,usdm_futures,1779182100000,1779182100000,history_downloader,{},2262441816.0,236515938.93765792,
binance,DOGEUSDT,usdm_futures,1779182400000,1779182400000,history_downloader,{},2265036853.0,236196480.15541142,
binance,DOGEUSDT,usdm_futures,1779182700000,1779182700000,history_downloader,{},2268156991.0,236318165.4953644,
binance,DOGEUSDT,usdm_futures,1779183000000,1779183000000,history_downloader,{},2262610454.0,235101019.1915689,
binance,DOGEUSDT,usdm_futures,1779183300000,1779183300000,history_downloader,{},2285479215.0,237476328.8917347,
binance,DOGEUSDT,usdm_futures,1779183600000,1779183600000,history_downloader,{},2284977377.0,237788112.96827546,
binance,DOGEUSDT,usdm_futures,1779183900000,1779183900000,history_downloader,{},2282632140.0,237599179.4526,
binance,DOGEUSDT,usdm_futures,1779184200000,1779184200000,history_downloader,{},2282131580.0,237563416.2243128,
binance,DOGEUSDT,usdm_futures,1779184500000,1779184500000,history_downloader,{},2280846110.0,237458888.5121,
binance,DOGEUSDT,usdm_futures,1779184800000,1779184800000,history_downloader,{},2281480521.0,237570566.65173,
binance,DOGEUSDT,usdm_futures,1779185100000,1779185100000,history_downloader,{},2284773558.0,237983407.5131504,
binance,DOGEUSDT,usdm_futures,1779185400000,1779185400000,history_downloader,{},2284325506.0,238003874.47014,
binance,DOGEUSDT,usdm_futures,1779185700000,1779185700000,history_downloader,{},2284294316.0,237909253.0114,
binance,DOGEUSDT,usdm_futures,1779186000000,1779186000000,history_downloader,{},2293869514.0,238774887.6503867,
binance,DOGEUSDT,usdm_futures,1779186300000,1779186300000,history_downloader,{},2293854987.0,238707266.5961706,
binance,DOGEUSDT,usdm_futures,1779186600000,1779186600000,history_downloader,{},2292389701.0,238618695.1917877,
binance,DOGEUSDT,usdm_futures,1779186900000,1779186900000,history_downloader,{},2294501728.0,239362420.26496,
binance,DOGEUSDT,usdm_futures,1779187200000,1779187200000,history_downloader,{},2296023191.0,239139746.872863,
binance,DOGEUSDT,usdm_futures,1779187500000,1779187500000,history_downloader,{},2295802470.0,238556834.6577,
binance,DOGEUSDT,usdm_futures,1779187800000,1779187800000,history_downloader,{},2291904686.0,238020650.2170802,
binance,DOGEUSDT,usdm_futures,1779188100000,1779188100000,history_downloader,{},2291510708.0,238179622.98952,
binance,DOGEUSDT,usdm_futures,1779188400000,1779188400000,history_downloader,{},2291412717.0,238659158.53085724,
binance,DOGEUSDT,usdm_futures,1779188700000,1779188700000,history_downloader,{},2290525229.0,238571121.16264156,
binance,DOGEUSDT,usdm_futures,1779189000000,1779189000000,history_downloader,{},2290462455.0,238803615.5583,
binance,DOGEUSDT,usdm_futures,1779189300000,1779189300000,history_downloader,{},2290666928.0,238687493.8976,
binance,DOGEUSDT,usdm_futures,1779189600000,1779189600000,history_downloader,{},2290879071.0,238457602.50039,
binance,DOGEUSDT,usdm_futures,1779189900000,1779189900000,history_downloader,{},2290721244.0,238053767.5111747,
binance,DOGEUSDT,usdm_futures,1779190200000,1779190200000,history_downloader,{},2290005889.0,238075309.73663476,
binance,DOGEUSDT,usdm_futures,1779190500000,1779190500000,history_downloader,{},2289810507.0,238263896.69916785,
binance,DOGEUSDT,usdm_futures,1779190800000,1779190800000,history_downloader,{},2289771641.0,237882979.022789,
binance,DOGEUSDT,usdm_futures,1779191100000,1779191100000,history_downloader,{},2290109067.0,237369804.79455,
binance,DOGEUSDT,usdm_futures,1779191400000,1779191400000,history_downloader,{},2290989869.0,237853134.10823327,
binance,DOGEUSDT,usdm_futures,1779191700000,1779191700000,history_downloader,{},2290994007.0,237591978.0243086,
binance,DOGEUSDT,usdm_futures,1779192000000,1779192000000,history_downloader,{},2289549971.0,237334749.99386,
binance,DOGEUSDT,usdm_futures,1779192300000,1779192300000,history_downloader,{},2289574617.0,237175523.45578277,
binance,DOGEUSDT,usdm_futures,1779192600000,1779192600000,history_downloader,{},2288049669.0,237591077.62896,
binance,DOGEUSDT,usdm_futures,1779192900000,1779192900000,history_downloader,{},2287690736.0,237713944.37776,
binance,DOGEUSDT,usdm_futures,1779193200000,1779193200000,history_downloader,{},2283355031.0,237264996.7861814,
binance,DOGEUSDT,usdm_futures,1779193500000,1779193500000,history_downloader,{},2283251285.0,237435301.12715,
binance,DOGEUSDT,usdm_futures,1779193800000,1779193800000,history_downloader,{},2283048422.0,237482696.85644,
binance,DOGEUSDT,usdm_futures,1779194100000,1779194100000,history_downloader,{},2281908358.0,237729212.73644,
binance,DOGEUSDT,usdm_futures,1779194400000,1779194400000,history_downloader,{},2281635647.0,237655168.99152,
binance,DOGEUSDT,usdm_futures,1779194700000,1779194700000,history_downloader,{},2280787027.0,237570289.1443416,
binance,DOGEUSDT,usdm_futures,1779195000000,1779195000000,history_downloader,{},2279948003.0,237549082.0029317,
binance,DOGEUSDT,usdm_futures,1779195300000,1779195300000,history_downloader,{},2279148344.0,237510048.92824,
binance,DOGEUSDT,usdm_futures,1779195600000,1779195600000,history_downloader,{},2269283370.0,236209705.9833,
binance,DOGEUSDT,usdm_futures,1779195900000,1779195900000,history_downloader,{},2268194283.0,236058940.39374334,
binance,DOGEUSDT,usdm_futures,1779196200000,1779196200000,history_downloader,{},2270122776.0,235818901.09230337,
binance,DOGEUSDT,usdm_futures,1779196500000,1779196500000,history_downloader,{},2270179440.0,235923335.8018488,
binance,DOGEUSDT,usdm_futures,1779196800000,1779196800000,history_downloader,{},2270946254.0,235565254.92742,
binance,DOGEUSDT,usdm_futures,1779197100000,1779197100000,history_downloader,{},2271042550.0,235734216.69,
binance,DOGEUSDT,usdm_futures,1779197400000,1779197400000,history_downloader,{},2271916767.0,235204477.22636464,
binance,DOGEUSDT,usdm_futures,1779197700000,1779197700000,history_downloader,{},2270736493.0,236429083.65116,
binance,DOGEUSDT,usdm_futures,1779198000000,1779198000000,history_downloader,{},2270656291.0,236965690.52876,
binance,DOGEUSDT,usdm_futures,1779198300000,1779198300000,history_downloader,{},2269361545.0,236134603.0375794,
binance,DOGEUSDT,usdm_futures,1779198600000,1779198600000,history_downloader,{},2272595604.0,237031721.4972,
binance,DOGEUSDT,usdm_futures,1779198900000,1779198900000,history_downloader,{},2268305999.0,237097996.27223355,
binance,DOGEUSDT,usdm_futures,1779199200000,1779199200000,history_downloader,{},2270374446.0,236705788.77080208,
binance,DOGEUSDT,usdm_futures,1779199500000,1779199500000,history_downloader,{},2267490317.0,236816031.13528806,
binance,DOGEUSDT,usdm_futures,1779199800000,1779199800000,history_downloader,{},2263045374.0,235127065.05144647,
binance,DOGEUSDT,usdm_futures,1779200100000,1779200100000,history_downloader,{},2260622778.0,234245732.25636,
binance,DOGEUSDT,usdm_futures,1779200400000,1779200400000,history_downloader,{},2254259134.0,233245149.3451491,
binance,DOGEUSDT,usdm_futures,1779200700000,1779200700000,history_downloader,{},2253957768.0,233391105.9529603,
binance,DOGEUSDT,usdm_futures,1779201000000,1779201000000,history_downloader,{},2253739132.0,233509911.46652,
binance,DOGEUSDT,usdm_futures,1779201300000,1779201300000,history_downloader,{},2256392620.0,233425802.1645056,
binance,DOGEUSDT,usdm_futures,1779201600000,1779201600000,history_downloader,{},2256777879.0,234108906.9459349,
binance,DOGEUSDT,usdm_futures,1779201900000,1779201900000,history_downloader,{},2256095949.0,233844345.11385,
binance,DOGEUSDT,usdm_futures,1779202200000,1779202200000,history_downloader,{},2254019533.0,232639564.94007233,
binance,DOGEUSDT,usdm_futures,1779202500000,1779202500000,history_downloader,{},2244291499.0,231139581.48201,
binance,DOGEUSDT,usdm_futures,1779202800000,1779202800000,history_downloader,{},2243489953.0,231867872.39828327,
binance,DOGEUSDT,usdm_futures,1779203100000,1779203100000,history_downloader,{},2243133175.0,232635678.04922625,
binance,DOGEUSDT,usdm_futures,1779203400000,1779203400000,history_downloader,{},2243048918.0,232198225.80342036,
binance,DOGEUSDT,usdm_futures,1779203700000,1779203700000,history_downloader,{},2242427796.0,232293095.38764,
binance,DOGEUSDT,usdm_futures,1779204000000,1779204000000,history_downloader,{},2244359781.0,232291237.3335,
binance,DOGEUSDT,usdm_futures,1779204300000,1779204300000,history_downloader,{},2244976896.0,231720184.3702733,
